date,rest_calorie,active_calorie,total_calories_burned
2022-03-08,1938.6034,208.08994,2146.69334
2022-03-09,1896.9092,344.12,2241.0292
2022-03-10,1949.9745,172.49994,2122.47444
2022-03-11,1936.8745,217.58994,2154.4644399999997
2022-03-12,1905.7958,322.39984,2228.19564
2022-03-13,1887.1326,373.84,2260.9726
2022-03-14,1897.4725,353.35028,2250.82278
2022-03-15,1848.717,533.08997,2381.80697
2022-03-16,1915.063,289.39996,2204.4629600000003
2022-03-17,1872.5453,425.39987,2297.94517
2022-03-18,1918.1132,271.77008,2189.88328
2022-03-19,1959.2931,146.29001,2105.58311
2022-03-20,1951.8185,165.75998,2117.57848
2022-03-21,1987.2385,54.800003,2042.038503
2022-03-22,1990.3367,44.97,2035.3067
2022-03-23,1970.8995,106.26999,2077.16949
2022-03-24,1916.3535,280.49988,2196.85338
2022-03-25,1941.6299,201.65991,2143.2898099999998
2022-03-26,1924.6136,259.89993,2184.5135299999997
2022-03-27,1942.8746,197.36998,2140.24458
2022-03-28,672.8194,103.060005,775.879405
2023-03-13,1655.7799,0.0,1655.7799
2023-03-14,1978.8325,0.0,1978.8325
2023-03-15,1978.8325,0.0,1978.8325
2023-03-16,1978.8325,0.0,1978.8325
2023-03-17,1978.8325,0.0,1978.8325
2023-03-18,1978.8325,0.0,1978.8325
2023-03-19,1978.8325,0.0,1978.8325
2023-03-20,1978.8325,0.0,1978.8325
2023-03-21,1978.8325,0.0,1978.8325
2023-03-22,1978.8325,0.0,1978.8325
2023-03-23,1978.8325,0.0,1978.8325
2023-03-24,1978.8325,0.0,1978.8325
2023-03-25,1978.8325,0.0,1978.8325
2023-03-26,1978.8325,0.0,1978.8325
2023-03-27,1978.8325,0.0,1978.8325
2023-03-28,1978.8325,0.0,1978.8325
2023-03-29,1978.8325,0.0,1978.8325
2023-03-30,1978.8325,0.0,1978.8325
2023-03-31,1978.8325,0.0,1978.8325
2023-04-01,1978.8325,0.0,1978.8325
2023-04-02,1978.8325,0.0,1978.8325
2023-04-03,1978.8325,0.0,1978.8325
2023-04-04,1978.8325,0.0,1978.8325
2023-04-05,1978.8325,0.0,1978.8325
2023-04-06,1978.8325,0.0,1978.8325
2023-04-07,1978.8325,0.0,1978.8325
2023-04-08,1978.8325,0.0,1978.8325
2023-04-09,2171.0269,35.103382,2206.1302819999996
2023-04-10,2059.706,442.32343,2502.02943
2023-04-11,2031.9578,531.65393,2563.6117299999996
2023-04-12,2104.8667,275.03857,2379.90527
2023-04-13,2069.4844,389.875,2459.3594
2023-04-14,2033.4025,510.32446,2543.72696
2023-04-15,2155.4954,103.14952,2258.6449199999997
2023-04-16,2111.0132,256.27103,2367.2842299999998
2023-04-17,2186.486,0.0,2186.486
2023-04-18,2117.8289,233.34584,2351.17474
2023-04-19,2121.247,215.47551,2336.72251
2023-04-20,2101.3044,283.32092,2384.62532
2023-04-21,2080.6501,352.89703,2433.54713
2023-04-22,2032.1509,527.1758,2559.3267
2023-04-23,2154.6353,105.752464,2260.387764
2023-04-24,2154.669,106.36872,2261.03772
2023-04-25,2134.2273,172.45999,2306.68729
2023-04-26,2136.1648,167.22168,2303.38648
2023-04-27,2096.553,305.17828,2401.73128
2023-04-28,2135.3074,171.0104,2306.3178000000003
2023-04-29,2059.9158,424.8956,2484.8114
2023-04-30,2159.6309,89.01037,2248.64127
2023-05-01,2131.1306,186.4318,2317.5624
2023-05-02,2131.4512,182.97472,2314.42592
2023-05-03,2085.1392,338.03116,2423.17036
2023-05-04,2087.2754,337.95685,2425.23225
2023-05-05,2084.2507,341.11328,2425.36398
2023-05-06,2054.9766,439.57004,2494.54664
2023-05-07,2084.952,339.87576,2424.82776
2023-05-08,2143.9336,140.67188,2284.6054799999997
2023-05-09,2111.9136,256.84674,2368.76034
2023-05-10,2059.318,429.44162,2488.7596200000003
2023-05-11,2076.6177,366.67136,2443.2890599999996
2023-05-12,2094.6157,308.0404,2402.6560999999997
2023-05-13,2118.0237,227.74731,2345.7710100000004
2023-05-14,2083.1492,349.50732,2432.65652
2023-05-15,2105.2449,272.77225,2378.01715
2023-05-16,2114.9424,239.98572,2354.92812
2023-05-17,2019.7301,586.125,2605.8550999999998
2023-05-18,2122.305,214.34668,2336.65168
2023-05-19,2100.0508,287.4812,2387.532
2023-05-20,2076.9065,366.98975,2443.8962500000002
2023-05-21,2075.284,371.21606,2446.5000600000003
2023-05-22,2049.112,459.1223,2508.2343
2023-05-23,2094.8516,305.62646,2400.47806
2023-05-24,2064.9404,413.48618,2478.42658
2023-05-25,2138.9685,157.73221,2296.70071
2023-05-26,2107.158,264.03152,2371.18952
2023-05-27,2131.9558,187.62933,2319.5851300000004
2023-05-28,2168.24,60.204712,2228.444712
2023-05-29,2105.201,271.8772,2377.0782
2023-05-30,2091.127,319.9453,2411.0723
2023-05-31,2097.485,297.17236,2394.65736
2023-06-01,2096.1272,302.06995,2398.19715
2023-06-02,2172.6963,45.872215,2218.568515
2023-06-03,2177.8438,28.666334,2206.510134
2023-06-04,2154.4856,106.87653,2261.36213
2023-06-05,2089.6726,320.49286,2410.1654599999997
2023-06-06,2026.7843,533.4372,2560.2215
2023-06-07,2126.5605,197.80377,2324.36427
2023-06-08,2145.9417,134.27234,2280.21404
2023-06-09,2069.29,394.53296,2463.82296
2023-06-10,2103.5127,275.31726,2378.82996
2023-06-11,2144.8884,140.07324,2284.96164
2023-06-12,2141.5476,149.92712,2291.4747199999997
2023-06-13,2142.8928,147.56079,2290.45359
2023-06-14,2076.9229,385.44897,2462.37187
2023-06-15,2149.9934,122.47778,2272.47118
2023-06-16,2125.3184,205.66187,2330.98027
2023-06-17,1773.3479,1420.3206,3193.6684999999998
2023-06-18,2159.4958,89.26149,2248.75729
2023-06-19,2123.4429,211.1555,2334.5984
2023-06-20,2109.2986,257.69238,2366.99098
2023-06-21,2105.6611,270.5702,2376.2313
2023-06-22,2066.7627,423.531,2490.2937
2023-06-23,2058.7478,431.34802,2490.09582
2023-06-24,2114.263,239.49109,2353.75409
2023-06-25,2089.3293,326.107,2415.4363
2023-06-26,2097.5073,298.625,2396.1323
2023-06-27,2107.1204,263.3122,2370.4325999999996
2023-06-28,2145.6345,135.70471,2281.33921
2023-06-29,2129.6729,188.30261,2317.97551
2023-06-30,2159.2493,91.86145,2251.11075
2023-07-01,2173.2034,44.952576,2218.155976
2023-07-02,2141.0986,151.26521,2292.36381
2023-07-03,2037.7596,500.15176,2537.91136
2023-07-04,2162.0107,80.53473,2242.5454299999997
2023-07-05,2130.0327,190.19861,2320.23131
2023-07-06,2116.7104,231.37811,2348.08851
2023-07-07,2139.7266,155.9928,2295.7194
2023-07-08,2097.316,302.88904,2400.20504
2023-07-09,2029.6082,529.8563,2559.4645
2023-07-10,1997.7474,626.80225,2624.54965
2023-07-11,2033.0964,506.32935,2539.42575
2023-07-12,2173.4888,42.9198,2216.4086
2023-07-13,2168.6714,59.823235,2228.494635
2023-07-14,2166.1802,67.7803,2233.9604999999997
2023-07-15,2156.3745,100.444534,2256.819034
2023-07-16,2138.1133,163.04657,2301.15987
2023-07-17,2051.448,480.71063,2532.15863
2023-07-18,2107.1165,273.4473,2380.5638
2023-07-19,2066.2207,420.70844,2486.9291399999997
2023-07-20,2180.0044,21.55249,2201.55689
2023-07-21,2139.6614,156.90637,2296.56777
2023-07-22,2169.8943,55.109863,2225.004163
2023-07-23,2173.2358,43.921417,2217.157217
2023-07-24,2173.8948,41.902966,2215.797766
2023-07-25,2173.7456,42.418045,2216.163645
2023-07-26,2128.238,215.90866,2344.14666
2023-07-27,2082.345,379.48932,2461.83432
2023-07-28,2069.466,433.11652,2502.58252
2023-07-29,2017.7732,617.27466,2635.04786
2023-07-30,2047.7618,506.65826,2554.42006
2023-07-31,2014.2728,633.08105,2647.35385
2023-08-01,2032.5747,563.4334,2596.0081
2023-08-02,2061.4648,472.14783,2533.61263
2023-08-03,2045.28,523.0189,2568.2989
2023-08-04,2055.5906,491.38812,2546.97872
2023-08-05,2015.1792,635.3195,2650.4987
2023-08-06,2000.3169,688.21356,2688.53046
2023-08-07,2008.3188,684.7499,2693.0687
2023-08-08,2012.1475,651.55383,2663.70133
2023-08-09,1990.3536,761.2092,2751.5627999999997
2023-08-10,2061.1396,486.15436,2547.29396
2023-08-11,2063.7083,452.65155,2516.35985
2023-08-12,2089.0276,359.32962,2448.35722
2023-08-13,2055.2573,495.73242,2550.98972
2023-08-14,2072.0989,451.45773,2523.55663
2023-08-15,2153.4392,111.10696,2264.54616
2023-08-16,2075.9055,457.12225,2533.0277499999997
2023-08-17,2061.251,485.18402,2546.4350200000003
2023-08-18,2064.3074,459.22998,2523.53738
2023-08-19,2073.8257,444.77286,2518.59856
2023-08-20,2057.5203,485.03613,2542.55643
2023-08-21,2175.414,36.70459,2212.11859
2023-08-22,2174.2046,41.297096,2215.501696
2023-08-23,2059.0427,467.32367,2526.3663699999997
2023-08-24,2099.5063,342.9938,2442.5001
2023-08-25,2058.0496,475.17065,2533.22025
2023-08-26,2056.695,464.69095,2521.3859500000003
2023-08-27,2140.081,160.73108,2300.81208
2023-08-28,2076.911,374.37878,2451.28978
2023-08-29,2119.5188,227.36987,2346.88867
2023-08-30,2103.4795,282.07544,2385.55494
2023-08-31,2137.1028,165.73863,2302.84143
2023-09-01,2179.1096,24.376617,2203.4862169999997
2023-09-02,2184.8318,5.4620514,2190.2938513999998
2023-09-03,2176.9668,31.733524,2208.7003240000004
2023-09-04,2182.435,13.360901,2195.795901
2023-09-05,2179.464,23.229046,2202.693046
2023-09-06,2183.4814,9.906395,2193.387795
2023-09-07,2182.7388,12.526016,2195.264816
2023-09-08,2178.2727,27.747145,2206.019845
2023-09-09,2178.0972,27.727169,2205.824369
2023-09-10,2183.2588,11.066059,2194.3248590000003
2023-09-11,2180.3083,20.341923,2200.650223
2023-09-12,2184.275,7.256033,2191.531033
2023-09-13,2182.7727,12.181511,2194.954211
2023-09-14,2182.705,12.478761,2195.183761
2023-09-15,2183.431,10.118526,2193.5495260000002
2023-09-16,2181.338,16.97785,2198.3158500000004
2023-09-17,2171.8215,52.69095,2224.51245
2023-09-18,2182.8232,12.15992,2194.98312
2023-09-19,2183.0427,11.411926,2194.454626
2023-09-20,2059.5325,454.39682,2513.9293199999997
2023-09-21,2032.6589,547.55493,2580.2138299999997
2023-09-22,2059.0022,456.61395,2515.61615
2023-09-23,2098.8784,358.81628,2457.69468
2023-09-24,2160.3613,90.99952,2251.36082
2023-09-25,2093.0176,353.80557,2446.82317
2023-09-26,2163.8176,76.0448,2239.8624
2023-09-27,2180.2068,21.14978,2201.35658
2023-09-28,2161.8098,83.12543,2244.93523
2023-09-29,2105.5151,273.3659,2378.8810000000003
2023-09-30,2166.4004,68.81137,2235.21177
2023-10-01,2153.8242,108.60395,2262.42815
2023-10-02,2172.574,47.301537,2219.875537
2023-10-03,2071.9006,394.4954,2466.3959999999997
2023-10-04,2139.0522,158.26245,2297.3146500000003
2023-10-05,2153.5273,110.048645,2263.575945
2023-10-06,2149.655,121.43823,2271.0932300000004
2023-10-07,2106.2207,264.82263,2371.04333
2023-10-08,2164.2527,80.65637,2244.90907
2023-10-09,2141.7725,149.44702,2291.21952
2023-10-10,2147.043,131.8783,2278.9213
2023-10-11,2135.4038,171.57837,2306.98217
2023-10-12,2050.6624,468.2531,2518.9155
2023-10-13,2141.0806,153.98486,2295.06546
2023-10-14,2047.6422,463.80432,2511.44652
2023-10-15,2149.7449,109.2053,2258.9502
2023-10-16,2134.4124,155.44203,2289.8544300000003
2023-10-17,2158.8225,74.92734,2233.7498400000004
2023-10-18,2145.135,118.96773,2264.10273
2023-10-19,2132.5588,160.28644,2292.8452399999996
2023-10-20,2122.7957,192.29373,2315.08943
2023-10-21,2159.6467,70.4032,2230.0499
2023-10-22,2166.6838,46.71726,2213.4010599999997
2023-10-23,2128.2827,175.37888,2303.6615800000004
2023-10-24,2140.4954,134.64934,2275.1447399999997
2023-10-25,2122.5425,194.58733,2317.12983
2023-10-26,2117.7136,222.45084,2340.16444
2023-10-27,2069.8545,380.5509,2450.4054
2023-10-28,2170.8928,33.135803,2204.028603
2023-10-29,2103.615,263.1729,2366.7879
2023-10-30,2068.3823,406.80457,2475.1868700000005
2023-10-31,2084.1572,326.99942,2411.15662
2023-11-01,2123.1995,192.6654,2315.8649
2023-11-02,2113.356,226.47473,2339.83073
2023-11-03,2025.4563,535.13245,2560.58875
2023-11-04,2117.7659,213.4679,2331.2338
2023-11-05,2087.7458,313.52258,2401.26838
2023-11-06,2090.6077,300.41602,2391.02372
2023-11-07,2081.824,335.20728,2417.03128
2023-11-08,2023.8848,518.7488,2542.6336
2023-11-09,2175.4016,18.32552,2193.72712
2023-11-10,2160.9277,65.93775,2226.8654500000002
2023-11-11,2171.2632,31.56787,2202.8310699999997
2023-11-12,2151.2473,100.0139,2251.2612
2023-11-13,2141.1292,132.16408,2273.29328
2023-11-14,2151.6497,96.38954,2248.03924
2023-11-15,2168.2834,41.59742,2209.88082
2023-11-16,2162.6433,60.45488,2223.09818
2023-11-17,2150.2234,103.05951,2253.28291
2023-11-18,2131.0261,166.4039,2297.43
2023-11-19,2173.1826,25.52069,2198.70329
2023-11-20,2180.809,0.0,2180.809
2023-11-21,2180.809,0.0,2180.809
2023-11-22,2146.439,114.914375,2261.3533749999997
2023-11-23,2113.6902,225.76779,2339.45799
2023-11-24,2138.8584,140.49097,2279.34937
2023-11-25,2120.7427,200.88649,2321.6291899999997
2023-11-26,2144.5305,120.540405,2265.070905
2023-11-27,2154.9495,86.007324,2240.9568240000003
2023-11-28,2125.5017,191.69373,2317.1954299999998
2023-11-29,2071.3694,373.96008,2445.32948
2023-11-30,2119.4849,208.03119,2327.51609
2023-12-01,2100.8306,266.97815,2367.8087499999997
2023-12-02,2053.458,436.8849,2490.3429
2023-12-03,2070.987,367.69827,2438.68527
2023-12-04,2095.9788,284.97025,2380.9490499999997
2023-12-05,2070.9255,367.49597,2438.4214699999998
2023-12-06,1988.2604,658.7882,2647.0486
2023-12-07,2078.9944,339.5077,2418.5021
2023-12-08,2045.4669,457.09302,2502.5599199999997
2023-12-09,2039.443,469.22046,2508.6634599999998
2023-12-10,2064.084,391.49,2455.5739999999996
2023-12-11,2043.8783,458.35815,2502.2364500000003
2023-12-12,2030.0505,506.4834,2536.5339
2023-12-13,2076.8289,349.17383,2426.00273
2023-12-14,2085.7393,321.52783,2407.26713
2023-12-15,2019.868,609.9184,2629.7864
2023-12-16,1888.4022,1118.4749,3006.8770999999997
2023-12-17,2161.145,65.337006,2226.482006
2023-12-18,1982.8195,717.3262,2700.1457
2023-12-19,1965.2983,757.01086,2722.30916
2023-12-20,2129.6765,172.0752,2301.7517
2023-12-21,2069.4233,375.79553,2445.21883
2023-12-22,2117.0066,213.52808,2330.53468
2023-12-23,2123.2366,192.41727,2315.65387
2023-12-24,1949.3958,782.6261,2732.0218999999997
2023-12-25,2125.7808,184.01068,2309.79148
2023-12-26,2123.8093,190.2013,2314.0106
2023-12-27,2093.7559,296.16504,2389.92094
2023-12-28,2052.8909,430.80396,2483.69486
2023-12-29,2115.8494,216.63013,2332.47953
2023-12-30,2125.4053,185.00928,2310.4145799999997
2023-12-31,2120.5088,201.22313,2321.73193
2024-01-01,1928.2815,860.28796,2788.56946
2024-01-02,2134.759,153.11609,2287.87509
2024-01-03,2098.6548,281.979,2380.6337999999996
2024-01-04,2117.0732,214.50711,2331.58031
2024-01-05,1997.5306,658.72626,2656.25686
2024-01-06,2040.0742,479.8992,2519.9734
2024-01-07,2020.7611,591.7123,2612.4734
2024-01-08,2077.392,372.0265,2449.4184999999998
2024-01-09,2105.6836,253.68507,2359.36867
2024-01-10,2128.7747,174.32146,2303.09616
2024-01-11,2124.169,195.44348,2319.61248
2024-01-12,1946.547,853.9691,2800.5161
2024-01-13,2123.1924,191.93616,2315.12856
2024-01-14,2138.464,140.34863,2278.81263
2024-01-15,2097.6284,276.02612,2373.65452
2024-01-16,2091.593,174.95856,2266.55156
2024-01-17,1936.8135,799.3823,2736.1958
2024-01-18,1980.2043,604.24133,2584.44563
2024-01-19,2110.157,109.18286,2219.33986
2024-01-20,2059.0637,276.19095,2335.2546500000003
2024-01-21,2040.3473,342.11224,2382.45954
2024-01-22,2105.6055,124.902855,2230.508355
2024-01-23,2073.7354,233.89165,2307.62705
2024-01-24,2051.2788,302.4812,2353.76
2024-01-25,1940.2083,761.85614,2702.06444
2024-01-26,2105.3706,124.18347,2229.55407
2024-01-27,2080.183,209.27112,2289.45412
2024-01-28,2120.0388,79.08502,2199.12382
2024-01-29,2056.2117,288.71527,2344.92697
2024-01-30,2077.036,219.95035,2296.98635
2024-01-31,2039.5706,340.58035,2380.15095
2024-02-01,1818.18,1087.401,2905.581
2024-02-02,2081.9006,205.318,2287.2186
2024-02-03,2086.419,196.6814,2283.1004
2024-02-04,1979.0153,548.6665,2527.6818000000003
2024-02-05,2083.915,194.11914,2278.0341399999998
2024-02-06,1918.9015,819.135,2738.0365
2024-02-07,2078.556,213.95264,2292.50864
2024-02-08,2013.0337,435.34003,2448.37373
2024-02-09,2076.7737,221.77055,2298.5442500000004
2024-02-10,2098.0115,148.14966,2246.16116
2024-02-11,2084.086,195.76962,2279.85562
2024-02-12,2101.6357,136.46753,2238.1032299999997
2024-02-13,2123.3735,65.77197,2189.14547
2024-02-14,1935.3501,778.4136,2713.7637
2024-02-15,1920.3893,826.73474,2747.12404
2024-02-16,2078.1484,215.28365,2293.43205
2024-02-17,2095.7283,155.6897,2251.418
2024-02-18,1845.8835,1067.6722,2913.5557
2024-02-19,1928.5005,784.8698,2713.3703
2024-02-20,2132.112,36.57422,2168.68622
2024-02-21,2044.5594,324.93115,2369.49055
2024-02-22,1936.5446,741.90796,2678.4525599999997
2024-02-23,1908.4388,873.5741,2782.0128999999997
2024-02-24,2087.5981,182.14291,2269.74101
2024-02-25,2131.7317,37.666878,2169.398578
2024-02-26,2098.051,150.55797,2248.6089699999998
2024-02-27,2110.6296,107.43169,2218.06129
2024-02-28,2039.7999,338.43433,2378.23423
2024-02-29,2103.2737,133.74878,2237.02248
2024-03-01,1895.0118,870.9631,2765.9749
2024-03-02,2127.4463,51.845093,2179.291393
2024-03-03,2143.2974,0.0,2143.2974
2024-03-04,2091.542,176.68536,2268.22736
2024-03-05,2101.4736,138.08957,2239.56317
2024-03-06,2096.995,151.74153,2248.73653
2024-03-07,1976.7274,600.5908,2577.3181999999997
2024-03-08,1928.6874,768.2376,2696.925
2024-03-09,1989.4717,584.08374,2573.55544
2024-03-10,2081.738,204.1062,2285.8442
2024-03-11,2081.72,202.6106,2284.3306
2024-03-12,1963.1963,648.0271,2611.2234
2024-03-13,1977.4061,576.89636,2554.30246
2024-03-14,1940.4608,684.5951,2625.0559000000003
2024-03-15,2093.6887,164.22961,2257.91831
2024-03-16,2066.923,256.40552,2323.32852
2024-03-17,2078.6494,216.71156,2295.36096
2024-03-18,2064.3386,260.20462,2324.54322
2024-03-19,2035.1802,360.6475,2395.8277
2024-03-20,2066.3115,253.57782,2319.8893199999998
2024-03-21,2081.7527,203.34033,2285.09303
2024-03-22,2016.8427,413.93848,2430.78118
2024-03-23,1902.307,819.7698,2722.0768
2024-03-24,1991.5677,518.2981,2509.8658
2024-03-25,1993.7672,502.40625,2496.1734500000002
2024-03-26,2008.8555,449.64072,2458.49622
2024-03-27,2079.1885,214.1612,2293.3497
2024-03-28,1997.0142,496.70618,2493.72038
2024-03-29,2077.0203,219.44385,2296.4641500000002
2024-03-30,2122.2078,69.48547,2191.69327
2024-03-31,2075.687,225.38647,2301.07347
2024-04-01,2111.001,106.30322,2217.30422
2024-04-02,2063.3438,269.17743,2332.5212300000003
2024-04-03,2093.7766,161.45705,2255.23365
2024-04-04,2107.6594,118.354996,2226.014396
2024-04-05,2123.2615,66.567505,2189.829005
2024-04-06,2076.1218,221.07193,2297.19373
2024-04-07,2113.5972,97.47302,2211.07022
2024-04-08,2100.025,143.12332,2243.1483200000002
2024-04-09,2067.753,249.47925,2317.23225
2024-04-10,2098.902,145.96072,2244.86272
2024-04-11,2123.4924,64.87952,2188.37192
2024-04-12,2095.657,157.33504,2252.99204
2024-04-13,2080.0188,209.59332,2289.61212
2024-04-14,2102.9917,133.0567,2236.0484
2024-04-15,2086.598,187.71399,2274.31199
2024-04-16,2066.0789,255.64893,2321.72783
2024-04-17,2084.0986,194.82617,2278.9247699999996
2024-04-18,2074.2559,227.95094,2302.2068400000003
2024-04-19,1956.517,636.84094,2593.35794
2024-04-20,2043.0111,344.05798,2387.0690799999998
2024-04-21,2100.4016,140.90613,2241.30773
2024-04-22,2070.8286,238.87357,2309.70217
2024-04-23,1887.7787,895.2123,2782.991
2024-04-24,2039.4435,343.4574,2382.9009
2024-04-25,2086.0605,191.98674,2278.04724
2024-04-26,2096.658,155.3216,2251.9795999999997
2024-04-27,2084.214,196.25813,2280.47213
2024-04-28,2102.1838,136.37012,2238.55392
2024-04-29,2056.9993,289.22693,2346.2262299999998
2024-04-30,2088.0068,136.65878,2224.6655800000003
2024-05-01,2019.9563,364.9529,2384.9092
2024-05-02,2077.402,172.46054,2249.86254
2024-05-03,2100.5115,96.19653,2196.7080300000002
2024-05-04,2003.8251,440.80707,2444.63217
2024-05-05,2090.3916,131.96579,2222.35739
2024-05-06,2095.3354,113.33044,2208.66584
2024-05-07,2101.2515,94.33376,2195.58526
2024-05-08,2024.7135,355.57367,2380.28717
2024-05-09,2042.3181,296.89435,2339.21245
2024-05-10,2045.097,278.19513,2323.29213
2024-05-11,2085.991,144.60324,2230.59424
2024-05-12,1966.0221,556.6308,2522.6529
2024-05-13,1978.6155,521.6697,2500.2852000000003
2024-05-14,2058.9333,234.01794,2292.9512400000003
2024-05-15,2089.947,130.39612,2220.34312
2024-05-16,1994.4441,472.76965,2467.21375
2024-05-17,2093.891,118.178345,2212.069345
2024-05-18,2031.9005,324.39868,2356.29918
2024-05-19,2082.893,154.65015,2237.54315
2024-05-20,2056.2942,244.83936,2301.1335599999998
2024-05-21,1975.9445,526.07983,2502.02433
2024-05-22,2086.1897,146.33716,2232.52686
2024-05-23,2009.7963,398.63745,2408.43375
2024-05-24,2044.9154,283.63745,2328.55285
2024-05-25,1977.1177,509.22754,2486.34524
2024-05-26,2086.5112,142.5503,2229.0615
2024-05-27,2048.1162,267.04883,2315.16503
2024-05-28,1985.6451,487.6385,2473.2835999999998
2024-05-29,2004.7147,407.5558,2412.2705
2024-05-30,2027.7562,336.98953,2364.74573
2024-05-31,2043.5625,292.7809,2336.3433999999997
2024-06-01,2034.0604,316.6669,2350.7273
2024-06-02,2051.4004,264.8282,2316.2286
2024-06-03,2080.2305,162.40454,2242.63504
2024-06-04,2124.4907,17.56896,2142.05966
2024-06-05,2085.036,147.79543,2232.83143
2024-06-06,2051.902,257.00235,2308.90435
2024-06-07,1959.7795,540.3871,2500.1666
2024-06-08,1860.4575,923.1521,2783.6096
2024-06-09,2049.9207,262.39908,2312.3197800000003
2024-06-10,2053.0405,254.89694,2307.93744
2024-06-11,2039.8044,297.4817,2337.2861
2024-06-12,2084.1157,149.28497,2233.40067
2024-06-13,2041.7539,290.69623,2332.45013
2024-06-14,2025.8928,349.21448,2375.10728
2024-06-15,1649.0127,1626.0583,3275.071
2024-06-16,2074.3704,179.7522,2254.1225999999997
2024-06-17,2073.8647,185.29114,2259.15584
2024-06-18,2091.0908,130.95435,2222.04515
2024-06-19,2091.4604,125.90552,2217.3659199999997
2024-06-20,2001.6709,456.66275,2458.33365
2024-06-21,2087.2332,139.49023,2226.72343
2024-06-22,2069.6155,198.54517,2268.1606699999998
2024-06-23,2096.1897,110.85742,2207.0471199999997
2024-06-24,2081.9539,158.0166,2239.9705
2024-06-25,2073.5955,188.22583,2261.8213299999998
2024-06-26,2098.771,102.444695,2201.2156950000003
2024-06-27,2108.078,71.4645,2179.5425
2024-06-28,1987.2877,486.91696,2474.2046600000003
2024-06-29,2005.9321,423.6711,2429.6032
2024-06-30,2114.6746,49.65052,2164.32512
2024-07-01,1992.3378,467.39203,2459.72983
2024-07-02,2076.227,181.40048,2257.6274799999997
2024-07-03,1988.1577,485.26038,2473.41808
2024-07-04,2107.2925,73.852936,2181.145436
2024-07-05,2005.3724,426.96344,2432.3358399999997
2024-07-06,2006.9689,422.39325,2429.36215
2024-07-07,2052.7415,253.01411,2305.75561
2024-07-08,2109.972,64.76551,2174.7375100000004
2024-07-09,2060.5366,235.36636,2295.90296
2024-07-10,2113.0828,55.29774,2168.38054
2024-07-11,1965.3622,584.9605,2550.3227
2024-07-12,1988.2988,494.54242,2482.8412200000002
2024-07-13,2002.0525,444.47955,2446.53205
