date,sleep_hours,sleep_score,efficiency,quality,physical_recovery,mental_recovery,total_rem_duration,total_light_duration
2019-08-25,5.0,,0.0,0.0,,,,
2019-08-26,7.333333333333333,,0.0,0.0,,,,
2019-08-27,7.833333333333333,,0.0,0.0,,,,
2019-08-28,6.833333333333333,,0.0,0.0,,,,
2019-09-02,6.166666666666667,,0.0,0.0,,,,
2020-07-09,7.0,,0.0,0.0,,,,
2020-07-11,8.5,,0.0,0.0,,,,
2020-07-12,5.166666666666667,,0.0,0.0,,,,
2020-07-13,8.166666666666666,,0.0,0.0,,,,
2020-07-14,7.0,,0.0,0.0,,,,
2020-07-15,6.5,,0.0,0.0,,,,
2020-07-16,7.166666666666667,,0.0,50003.0,,,,
2020-07-17,7.833333333333333,,0.0,0.0,,,,
2020-07-19,5.833333333333333,,0.0,0.0,,,,
2020-07-23,8.666666666666666,,0.0,0.0,,,,
2020-07-24,8.898935833333335,,0.0,0.0,,,,
2020-07-25,8.666666666666666,,0.0,0.0,,,,
2020-07-27,10.333333333333334,,0.0,0.0,,,,
2021-03-24,9.5,,0.0,0.0,,,,
2023-04-12,6.666666666666667,,0.0,0.0,,,,
2023-04-13,8.0,,0.0,0.0,,,,
2023-04-14,5.5,,0.0,0.0,,,,
2023-04-15,7.833333333333333,,0.0,0.0,,,,
2023-04-19,5.666666666666667,,0.0,0.0,,,,
2023-04-20,6.333333333333333,,0.0,0.0,,,,
2023-04-21,7.333333333333333,,0.0,0.0,,,,
2023-04-22,5.833333333333333,,0.0,0.0,,,,
2023-04-23,7.0,,0.0,0.0,,,,
2023-04-24,5.833333333333333,,0.0,0.0,,,,
2023-04-25,6.0,,0.0,0.0,,,,
2023-04-26,7.5,,0.0,0.0,,,,
2023-04-27,5.166666666666667,,0.0,0.0,,,,
2023-07-31,8.166666666666666,,0.0,0.0,,,,
2023-08-01,10.166666666666666,,0.0,0.0,,,,
2023-08-02,9.0,,0.0,0.0,,,,
2023-08-03,7.666666666666667,,0.0,0.0,,,,
2023-08-04,8.166666666666666,,0.0,0.0,,,,
2023-08-05,6.0,,0.0,0.0,,,,
2023-08-06,7.5,,0.0,0.0,,,,
2023-08-07,8.5,,0.0,0.0,,,,
2023-08-08,7.646756666666667,,0.0,0.0,,,,
2023-08-09,7.833333333333333,,0.0,0.0,,,,
2023-08-10,7.5,,0.0,0.0,,,,
2023-08-11,5.5,,0.0,0.0,,,,
2023-08-12,8.0,,0.0,0.0,,,,
2023-08-13,5.5,,0.0,0.0,,,,
2023-08-14,7.0,,0.0,0.0,,,,
2023-08-15,7.666666666666667,,0.0,0.0,,,,
2023-08-16,7.333333333333333,,0.0,0.0,,,,
2023-08-17,8.666666666666666,,0.0,0.0,,,,
2023-08-18,8.166666666666666,,0.0,0.0,,,,
2023-08-19,9.166666666666666,,0.0,0.0,,,,
2023-08-20,7.166666666666667,,0.0,0.0,,,,
2023-08-21,7.0,,0.0,0.0,,,,
2023-08-22,8.0,,0.0,0.0,,,,
2023-08-23,7.606953333333333,,0.0,0.0,,,,
2023-08-24,5.5,,0.0,0.0,,,,
2023-08-25,9.166666666666666,,0.0,0.0,,,,
2023-08-26,4.0,,0.0,0.0,,,,
2023-08-27,6.0,,0.0,0.0,,,,
2023-08-28,5.166666666666667,,0.0,0.0,,,,
2023-08-29,8.469523333333333,,0.0,0.0,,,,
2023-08-30,7.833333333333333,,0.0,0.0,,,,
2023-08-31,8.5,,0.0,0.0,,,,
2023-09-01,8.666666666666666,,0.0,0.0,,,,
2023-09-02,7.0,,0.0,0.0,,,,
2023-09-03,6.5,,0.0,0.0,,,,
2023-09-04,7.333333333333333,,0.0,0.0,,,,
2023-09-05,7.666666666666667,,0.0,0.0,,,,
2023-09-06,9.333333333333334,,0.0,0.0,,,,
2023-09-07,9.5,,0.0,0.0,,,,
2023-09-08,8.5,,0.0,0.0,,,,
2023-09-09,8.833333333333334,,0.0,0.0,,,,
2023-09-10,6.333333333333333,,0.0,0.0,,,,
2023-09-11,10.166666666666666,,0.0,0.0,,,,
2023-09-12,7.0,,0.0,0.0,,,,
2023-09-13,6.833333333333333,,0.0,0.0,,,,
2023-09-14,4.166666666666667,,0.0,0.0,,,,
2023-09-15,6.5,,0.0,0.0,,,,
2023-09-16,8.833333333333334,,0.0,0.0,,,,
2023-09-17,4.166666666666667,,0.0,0.0,,,,
2023-09-18,4.833333333333333,,0.0,0.0,,,,
2023-09-21,6.333333333333333,,0.0,0.0,,,,
2023-09-22,3.8333333333333335,,0.0,0.0,,,,
2023-12-18,8.5,,0.0,0.0,,,,
2023-12-19,7.666666666666667,,0.0,0.0,,,,
2023-12-20,7.0,,0.0,0.0,,,,
2023-12-27,8.166666666666666,,0.0,0.0,,,,
2025-02-22,7.066666666666666,91.0,91.0,,90.0,90.0,2.75e-05,5.9444444444444445e-05
2025-08-17,3.341666666666667,27.0,83.0,,33.0,14.0,0.0,3.472222222222222e-05
2025-09-09,4.116666666666666,,93.0,,,,,
2025-10-23,6.1,85.0,94.0,,93.0,90.0,2.527777777777778e-05,4.555555555555555e-05
2025-10-24,7.4,93.0,94.0,,95.0,94.0,3.388888888888889e-05,5.6944444444444445e-05
2025-10-25,5.166666666666667,,0.0,0.0,,,,
