date,week_label,predicted_label
2019-06-26,fat_loss,fat_loss
2019-06-27,fat_loss,fat_loss
2019-06-28,fat_loss,fat_loss
2019-06-29,fat_loss,fat_loss
2019-06-30,fat_loss,maintenance
2019-07-01,fat_loss,maintenance
2019-07-02,maintenance,maintenance
2019-07-03,maintenance,maintenance
2019-07-04,maintenance,maintenance
2019-07-05,maintenance,maintenance
2019-07-06,maintenance,maintenance
2019-07-07,maintenance,maintenance
2019-07-08,maintenance,maintenance
2019-07-09,maintenance,maintenance
2019-07-10,maintenance,maintenance
2019-07-11,maintenance,maintenance
2019-07-12,maintenance,maintenance
2019-07-13,maintenance,maintenance
2019-07-14,maintenance,maintenance
2019-07-15,maintenance,maintenance
2019-07-16,maintenance,maintenance
2019-07-17,maintenance,maintenance
2019-07-18,maintenance,maintenance
2019-07-19,maintenance,maintenance
2019-07-20,maintenance,maintenance
2019-07-21,maintenance,maintenance
2019-07-22,maintenance,maintenance
2019-07-23,maintenance,maintenance
2019-07-24,maintenance,maintenance
2019-07-25,maintenance,maintenance
2019-07-26,maintenance,maintenance
2019-07-27,maintenance,maintenance
2019-07-28,maintenance,maintenance
2019-07-29,maintenance,maintenance
2019-07-30,maintenance,maintenance
2019-07-31,maintenance,maintenance
2019-08-01,maintenance,maintenance
2019-08-02,maintenance,maintenance
2019-08-03,maintenance,maintenance
2019-08-04,maintenance,maintenance
2019-08-05,maintenance,maintenance
2019-08-06,maintenance,maintenance
2019-08-07,maintenance,maintenance
2019-08-08,maintenance,maintenance
2019-08-09,maintenance,maintenance
2019-08-10,maintenance,maintenance
2019-08-11,maintenance,maintenance
2019-08-12,maintenance,maintenance
2019-08-13,maintenance,maintenance
2019-08-14,maintenance,maintenance
2019-08-15,maintenance,maintenance
2019-08-16,maintenance,maintenance
2019-08-17,maintenance,maintenance
2019-08-18,maintenance,maintenance
2019-08-19,maintenance,maintenance
2019-08-20,maintenance,maintenance
2019-08-21,maintenance,maintenance
2019-08-22,maintenance,maintenance
2019-08-23,maintenance,maintenance
2019-08-24,maintenance,maintenance
2019-08-25,maintenance,maintenance
2019-08-26,maintenance,maintenance
2019-08-27,maintenance,maintenance
2019-08-28,maintenance,maintenance
2019-08-29,maintenance,maintenance
2019-08-30,maintenance,maintenance
2019-08-31,maintenance,maintenance
2019-09-01,maintenance,maintenance
2019-09-02,maintenance,maintenance
2019-09-03,maintenance,maintenance
2019-09-04,maintenance,maintenance
2019-09-05,maintenance,maintenance
2019-09-06,maintenance,maintenance
2019-09-07,maintenance,maintenance
2019-09-08,maintenance,maintenance
2019-09-09,maintenance,maintenance
2019-09-10,maintenance,maintenance
2019-09-11,maintenance,maintenance
2019-09-12,maintenance,maintenance
2019-09-13,maintenance,maintenance
2019-09-14,maintenance,maintenance
2019-09-15,maintenance,maintenance
2019-09-16,maintenance,maintenance
2019-09-17,maintenance,maintenance
2019-09-18,maintenance,maintenance
2019-09-19,maintenance,maintenance
2019-09-20,maintenance,maintenance
2019-09-21,maintenance,maintenance
2019-09-22,maintenance,maintenance
2019-09-23,maintenance,maintenance
2019-09-24,maintenance,maintenance
2019-09-25,maintenance,maintenance
2019-09-26,maintenance,maintenance
2019-09-27,maintenance,maintenance
2019-09-28,maintenance,maintenance
2019-09-29,maintenance,maintenance
2019-09-30,maintenance,maintenance
2019-10-01,maintenance,maintenance
2019-10-02,maintenance,maintenance
2019-10-03,maintenance,maintenance
2019-10-04,maintenance,maintenance
2019-10-05,maintenance,maintenance
2019-10-06,maintenance,maintenance
2019-10-07,maintenance,maintenance
2019-10-08,maintenance,maintenance
2019-10-09,maintenance,maintenance
2019-10-10,maintenance,maintenance
2019-10-11,maintenance,maintenance
2019-10-12,maintenance,maintenance
2019-10-13,maintenance,maintenance
2019-10-14,maintenance,maintenance
2019-10-15,maintenance,maintenance
2019-10-16,maintenance,maintenance
2019-10-17,maintenance,maintenance
2019-10-18,maintenance,maintenance
2019-10-19,maintenance,maintenance
2019-10-20,maintenance,maintenance
2019-10-21,maintenance,maintenance
2019-10-22,fat_loss,maintenance
2019-10-23,fat_loss,maintenance
2019-10-24,fat_loss,maintenance
2019-10-25,maintenance,maintenance
2019-10-26,maintenance,maintenance
2019-10-27,maintenance,maintenance
2019-10-28,maintenance,maintenance
2019-10-29,maintenance,maintenance
2019-10-30,maintenance,maintenance
2019-10-31,weight_gain,maintenance
2019-11-01,maintenance,maintenance
2019-11-02,maintenance,maintenance
2019-11-03,maintenance,maintenance
2019-11-04,maintenance,maintenance
2019-11-05,maintenance,maintenance
2019-11-06,maintenance,maintenance
2019-11-07,maintenance,maintenance
2019-11-08,maintenance,maintenance
2019-11-09,maintenance,maintenance
2019-11-10,maintenance,maintenance
2019-11-11,maintenance,maintenance
2019-11-12,maintenance,maintenance
2019-11-13,maintenance,maintenance
2019-11-14,maintenance,maintenance
2019-11-15,maintenance,maintenance
2019-11-16,maintenance,maintenance
2019-11-17,maintenance,maintenance
2019-11-18,maintenance,maintenance
2019-11-19,maintenance,maintenance
2019-11-20,maintenance,maintenance
2019-11-21,maintenance,maintenance
2019-11-22,maintenance,maintenance
2019-11-23,maintenance,maintenance
2019-11-24,maintenance,maintenance
2019-11-25,maintenance,maintenance
2019-11-26,weight_gain,maintenance
2019-11-27,maintenance,maintenance
2019-11-28,maintenance,maintenance
2019-11-29,maintenance,maintenance
2019-11-30,maintenance,maintenance
2019-12-01,maintenance,maintenance
2019-12-02,maintenance,maintenance
2019-12-03,fat_loss,maintenance
2019-12-04,fat_loss,maintenance
2019-12-05,maintenance,maintenance
2019-12-06,maintenance,maintenance
2019-12-07,maintenance,maintenance
2019-12-08,maintenance,maintenance
2019-12-09,maintenance,maintenance
2019-12-10,maintenance,maintenance
2019-12-11,maintenance,maintenance
2019-12-12,maintenance,maintenance
2019-12-13,maintenance,maintenance
2019-12-14,maintenance,maintenance
2019-12-15,maintenance,maintenance
2019-12-16,maintenance,maintenance
2019-12-17,maintenance,maintenance
2019-12-18,maintenance,maintenance
2019-12-19,maintenance,maintenance
2019-12-20,maintenance,maintenance
2019-12-21,maintenance,maintenance
2019-12-22,maintenance,maintenance
2019-12-23,maintenance,maintenance
2019-12-24,maintenance,maintenance
2019-12-25,maintenance,maintenance
2019-12-26,maintenance,maintenance
2019-12-27,maintenance,maintenance
2019-12-28,maintenance,maintenance
2019-12-29,maintenance,maintenance
2019-12-30,maintenance,maintenance
2019-12-31,maintenance,maintenance
2020-01-01,maintenance,maintenance
2020-01-02,maintenance,maintenance
2020-01-03,maintenance,maintenance
2020-01-04,maintenance,maintenance
2020-01-05,maintenance,maintenance
2020-01-06,maintenance,maintenance
2020-01-07,maintenance,maintenance
2020-01-08,maintenance,maintenance
2020-01-09,maintenance,maintenance
2020-01-10,weight_gain,maintenance
2020-01-11,weight_gain,maintenance
2020-01-12,maintenance,maintenance
2020-01-13,maintenance,maintenance
2020-01-14,maintenance,maintenance
2020-01-15,maintenance,maintenance
2020-01-16,maintenance,maintenance
2020-01-17,fat_loss,fat_loss
2020-01-18,fat_loss,fat_loss
2020-01-19,fat_loss,fat_loss
2020-01-20,fat_loss,fat_loss
2020-01-21,maintenance,fat_loss
2020-01-22,maintenance,maintenance
2020-01-23,maintenance,maintenance
2020-01-24,maintenance,maintenance
2020-01-25,maintenance,maintenance
2020-01-26,maintenance,maintenance
2020-01-27,maintenance,maintenance
2020-01-28,maintenance,maintenance
2020-01-29,maintenance,maintenance
2020-01-30,maintenance,maintenance
2020-01-31,maintenance,maintenance
2020-02-01,maintenance,maintenance
2020-02-02,maintenance,maintenance
2020-02-03,maintenance,maintenance
2020-02-04,maintenance,maintenance
2020-02-05,maintenance,maintenance
2020-02-06,maintenance,maintenance
2020-02-07,maintenance,maintenance
2020-02-08,maintenance,maintenance
2020-02-09,maintenance,maintenance
2020-02-10,maintenance,maintenance
2020-02-11,maintenance,maintenance
2020-02-12,maintenance,maintenance
2020-02-13,maintenance,maintenance
2020-02-14,maintenance,maintenance
2020-02-15,maintenance,maintenance
2020-02-16,maintenance,maintenance
2020-02-17,maintenance,maintenance
2020-02-18,maintenance,maintenance
2020-02-19,maintenance,maintenance
2020-02-20,maintenance,maintenance
2020-02-21,maintenance,maintenance
2020-02-22,maintenance,maintenance
2020-02-23,maintenance,maintenance
2020-02-24,weight_gain,maintenance
2020-02-25,maintenance,maintenance
2020-02-26,maintenance,maintenance
2020-02-27,maintenance,maintenance
2020-02-28,maintenance,maintenance
2020-02-29,maintenance,maintenance
2020-03-01,fat_loss,maintenance
2020-03-02,fat_loss,maintenance
2020-03-03,fat_loss,fat_loss
2020-03-04,fat_loss,fat_loss
2020-03-05,fat_loss,maintenance
2020-03-06,fat_loss,maintenance
2020-03-07,maintenance,maintenance
2020-03-08,maintenance,maintenance
2020-03-09,maintenance,maintenance
2020-03-10,weight_gain,maintenance
2020-03-11,weight_gain,maintenance
2020-03-12,weight_gain,maintenance
2020-03-13,weight_gain,maintenance
2020-03-14,maintenance,maintenance
2020-03-15,maintenance,maintenance
2020-03-16,maintenance,maintenance
2020-03-17,maintenance,maintenance
2020-03-18,maintenance,maintenance
2020-03-19,maintenance,maintenance
2020-03-20,maintenance,maintenance
2020-03-21,maintenance,maintenance
2020-03-22,maintenance,maintenance
2020-03-23,maintenance,maintenance
2020-03-24,maintenance,maintenance
2020-03-25,maintenance,maintenance
2020-03-26,maintenance,maintenance
2020-03-27,maintenance,maintenance
2020-03-28,maintenance,maintenance
2020-03-29,maintenance,maintenance
2020-03-30,maintenance,maintenance
2020-03-31,maintenance,maintenance
2020-04-01,maintenance,maintenance
2020-04-02,maintenance,maintenance
2020-04-03,maintenance,maintenance
2020-04-04,maintenance,maintenance
2020-04-05,maintenance,maintenance
2020-04-06,maintenance,maintenance
2020-04-07,maintenance,maintenance
2020-04-08,maintenance,maintenance
2020-04-09,maintenance,maintenance
2020-04-10,maintenance,maintenance
2020-04-11,maintenance,maintenance
2020-04-12,maintenance,maintenance
2020-04-13,maintenance,maintenance
2020-04-14,maintenance,maintenance
2020-04-15,maintenance,maintenance
2020-04-16,maintenance,maintenance
2020-04-17,maintenance,maintenance
2020-04-18,maintenance,maintenance
2020-04-19,maintenance,maintenance
2020-04-20,maintenance,maintenance
2020-04-21,maintenance,maintenance
2020-04-22,maintenance,maintenance
2020-04-23,maintenance,maintenance
2020-04-24,maintenance,maintenance
2020-04-25,maintenance,maintenance
2020-04-26,maintenance,maintenance
2020-04-27,maintenance,maintenance
2020-04-28,maintenance,maintenance
2020-04-29,maintenance,maintenance
2020-04-30,maintenance,maintenance
2020-05-01,maintenance,maintenance
2020-05-02,fat_loss,maintenance
2020-05-03,maintenance,maintenance
2020-05-04,maintenance,maintenance
2020-05-05,maintenance,maintenance
2020-05-06,maintenance,maintenance
2020-05-07,maintenance,maintenance
2020-05-08,maintenance,maintenance
2020-05-09,maintenance,maintenance
2020-05-10,maintenance,maintenance
2020-05-11,maintenance,maintenance
2020-05-12,maintenance,maintenance
2020-05-13,maintenance,maintenance
2020-05-14,maintenance,maintenance
2020-05-15,maintenance,maintenance
2020-05-16,maintenance,maintenance
2020-05-17,maintenance,maintenance
2020-05-18,maintenance,maintenance
2020-05-19,maintenance,maintenance
2020-05-20,maintenance,maintenance
2020-05-21,maintenance,maintenance
2020-05-22,maintenance,maintenance
2020-05-23,maintenance,maintenance
2020-05-24,maintenance,maintenance
2020-05-25,maintenance,maintenance
2020-05-26,maintenance,maintenance
2020-05-27,maintenance,maintenance
2020-05-28,maintenance,maintenance
2020-05-29,maintenance,maintenance
2020-05-30,maintenance,maintenance
2020-05-31,maintenance,maintenance
2020-06-01,maintenance,maintenance
2020-06-02,weight_gain,maintenance
2020-06-03,maintenance,maintenance
2020-06-04,maintenance,maintenance
2020-06-05,maintenance,maintenance
2020-06-06,maintenance,maintenance
2020-06-07,maintenance,maintenance
2020-06-08,maintenance,maintenance
2020-06-09,maintenance,maintenance
2020-06-10,maintenance,maintenance
2020-06-11,maintenance,maintenance
2020-06-12,maintenance,maintenance
2020-06-13,maintenance,maintenance
2020-06-14,maintenance,maintenance
2020-06-15,maintenance,maintenance
2020-06-16,maintenance,maintenance
2020-06-17,maintenance,maintenance
2020-06-18,maintenance,maintenance
2020-06-19,maintenance,maintenance
2020-06-20,maintenance,maintenance
2020-06-21,maintenance,maintenance
2020-06-22,weight_gain,maintenance
2020-06-23,weight_gain,maintenance
2020-06-24,weight_gain,maintenance
2020-06-25,maintenance,maintenance
2020-06-26,maintenance,maintenance
2020-06-27,maintenance,maintenance
2020-06-28,fat_loss,fat_loss
2020-06-29,fat_loss,fat_loss
2020-06-30,fat_loss,fat_loss
2020-07-01,fat_loss,fat_loss
2020-07-02,fat_loss,maintenance
2020-07-03,fat_loss,fat_loss
2020-07-04,maintenance,maintenance
2020-07-05,maintenance,maintenance
2020-07-05,maintenance,maintenance
2020-07-05,maintenance,maintenance
2020-07-06,weight_gain,maintenance
2020-07-07,weight_gain,maintenance
2020-07-08,maintenance,maintenance
2020-07-09,maintenance,maintenance
2020-07-10,maintenance,maintenance
2020-07-11,maintenance,maintenance
2020-07-12,maintenance,maintenance
2020-07-13,maintenance,maintenance
2020-07-14,maintenance,maintenance
2020-07-15,maintenance,maintenance
2020-07-16,maintenance,maintenance
2020-07-17,maintenance,maintenance
2020-07-18,maintenance,maintenance
2020-07-19,maintenance,maintenance
2020-07-20,maintenance,maintenance
2020-07-21,maintenance,maintenance
2020-07-22,maintenance,maintenance
2020-07-23,maintenance,maintenance
2020-07-24,maintenance,maintenance
2020-07-25,maintenance,maintenance
2020-07-26,maintenance,maintenance
2020-07-27,maintenance,maintenance
2020-07-28,maintenance,maintenance
2020-07-29,maintenance,maintenance
2020-07-30,maintenance,maintenance
2020-07-31,maintenance,maintenance
2020-08-01,maintenance,maintenance
2020-08-02,maintenance,maintenance
2020-08-03,maintenance,maintenance
2020-08-04,maintenance,maintenance
2020-08-05,weight_gain,maintenance
2020-08-06,weight_gain,maintenance
2020-08-07,weight_gain,maintenance
2020-08-08,weight_gain,maintenance
2020-08-09,maintenance,maintenance
2020-08-10,maintenance,maintenance
2020-08-11,maintenance,maintenance
2020-08-12,maintenance,maintenance
2020-08-13,fat_loss,fat_loss
2020-08-14,fat_loss,fat_loss
2020-08-15,fat_loss,fat_loss
2020-08-16,fat_loss,fat_loss
2020-08-17,fat_loss,fat_loss
2020-08-18,fat_loss,maintenance
2020-08-19,maintenance,maintenance
2020-08-20,maintenance,maintenance
2020-08-21,maintenance,maintenance
2020-08-22,weight_gain,maintenance
2020-08-23,maintenance,maintenance
2020-08-24,maintenance,maintenance
2020-08-25,maintenance,maintenance
2020-08-26,maintenance,maintenance
2020-08-27,fat_loss,maintenance
2020-08-28,maintenance,maintenance
2020-08-29,maintenance,maintenance
2020-08-30,fat_loss,maintenance
2020-08-31,maintenance,maintenance
2020-09-01,maintenance,maintenance
2020-09-02,maintenance,maintenance
2020-09-03,maintenance,maintenance
2020-09-04,maintenance,maintenance
2020-09-05,maintenance,maintenance
2020-09-06,maintenance,maintenance
2020-09-07,maintenance,maintenance
2020-09-08,maintenance,maintenance
2020-09-09,maintenance,maintenance
2020-09-10,maintenance,maintenance
2020-09-11,maintenance,maintenance
2020-09-12,maintenance,maintenance
2020-09-13,maintenance,maintenance
2020-09-14,maintenance,maintenance
2020-09-15,maintenance,maintenance
2020-09-16,maintenance,maintenance
2020-09-17,maintenance,maintenance
2020-09-18,maintenance,maintenance
2020-09-19,maintenance,maintenance
2020-09-20,maintenance,maintenance
2020-09-21,maintenance,maintenance
2020-09-22,maintenance,maintenance
2020-09-23,maintenance,maintenance
2020-09-24,maintenance,maintenance
2020-09-25,maintenance,maintenance
2020-09-26,maintenance,maintenance
2020-09-27,maintenance,maintenance
2020-09-28,maintenance,maintenance
2020-09-29,maintenance,maintenance
2020-09-30,maintenance,maintenance
2020-10-01,weight_gain,maintenance
2020-10-02,weight_gain,maintenance
2020-10-03,maintenance,maintenance
2020-10-04,maintenance,maintenance
2020-10-05,maintenance,maintenance
2020-10-06,maintenance,maintenance
2020-10-07,fat_loss,fat_loss
2020-10-08,fat_loss,fat_loss
2020-10-09,fat_loss,fat_loss
2020-10-10,fat_loss,fat_loss
2020-10-11,fat_loss,fat_loss
2020-10-12,maintenance,maintenance
2020-10-13,maintenance,fat_loss
2020-10-14,maintenance,fat_loss
2020-10-15,weight_gain,fat_loss
2020-10-16,weight_gain,fat_loss
2020-10-17,weight_gain,fat_loss
2020-10-18,maintenance,maintenance
2020-10-19,maintenance,maintenance
2020-10-20,maintenance,maintenance
2020-10-21,fat_loss,maintenance
2020-10-22,maintenance,maintenance
2020-10-23,fat_loss,maintenance
2020-10-24,fat_loss,maintenance
2020-10-25,maintenance,maintenance
2020-10-26,maintenance,maintenance
2020-10-27,maintenance,maintenance
2020-10-28,maintenance,maintenance
2020-10-29,maintenance,maintenance
2020-10-30,maintenance,maintenance
2020-10-31,maintenance,maintenance
2020-11-01,maintenance,maintenance
2020-11-02,maintenance,maintenance
2020-11-03,maintenance,maintenance
2020-11-04,maintenance,maintenance
2020-11-05,maintenance,maintenance
2020-11-06,maintenance,maintenance
2020-11-07,maintenance,maintenance
2020-11-08,maintenance,maintenance
2020-11-09,maintenance,maintenance
2020-11-10,maintenance,maintenance
2020-11-11,maintenance,maintenance
2020-11-12,maintenance,maintenance
2020-11-13,maintenance,maintenance
2020-11-14,maintenance,maintenance
2020-11-15,maintenance,maintenance
2020-11-16,maintenance,maintenance
2020-11-17,fat_loss,maintenance
2020-11-18,maintenance,maintenance
2020-11-19,fat_loss,maintenance
2020-11-20,maintenance,maintenance
2020-11-21,maintenance,maintenance
2020-11-22,fat_loss,maintenance
2020-11-23,maintenance,maintenance
2020-11-24,maintenance,maintenance
2020-11-25,maintenance,maintenance
2020-11-26,maintenance,maintenance
2020-11-27,maintenance,maintenance
2020-11-28,maintenance,maintenance
2020-11-29,maintenance,maintenance
2020-11-30,maintenance,maintenance
2020-12-01,maintenance,maintenance
2020-12-02,maintenance,maintenance
2020-12-03,maintenance,maintenance
2020-12-04,maintenance,maintenance
2020-12-05,weight_gain,maintenance
2020-12-06,maintenance,maintenance
2020-12-07,maintenance,maintenance
2020-12-08,maintenance,maintenance
2020-12-09,maintenance,maintenance
2020-12-10,maintenance,maintenance
2020-12-11,maintenance,maintenance
2020-12-12,maintenance,maintenance
2020-12-13,maintenance,maintenance
2020-12-14,maintenance,maintenance
2020-12-15,maintenance,maintenance
2020-12-16,maintenance,maintenance
2020-12-17,maintenance,maintenance
2020-12-18,maintenance,maintenance
2020-12-19,maintenance,maintenance
2020-12-20,maintenance,maintenance
2020-12-21,maintenance,maintenance
2020-12-22,maintenance,maintenance
2020-12-23,maintenance,maintenance
2020-12-24,maintenance,maintenance
2020-12-25,maintenance,maintenance
2020-12-26,maintenance,maintenance
2020-12-27,maintenance,maintenance
2020-12-28,maintenance,maintenance
2020-12-29,fat_loss,maintenance
2020-12-30,fat_loss,fat_loss
2020-12-31,fat_loss,fat_loss
2021-01-01,fat_loss,fat_loss
2021-01-02,fat_loss,maintenance
2021-01-03,maintenance,maintenance
2021-01-04,maintenance,maintenance
2021-01-05,maintenance,maintenance
2021-01-06,weight_gain,maintenance
2021-01-07,weight_gain,maintenance
2021-01-08,maintenance,maintenance
2021-01-09,maintenance,maintenance
2021-01-10,maintenance,maintenance
2021-01-11,maintenance,maintenance
2021-01-12,maintenance,maintenance
2021-01-13,maintenance,maintenance
2021-01-14,maintenance,maintenance
2021-01-15,maintenance,maintenance
2021-01-16,maintenance,maintenance
2021-01-17,maintenance,maintenance
2021-01-18,maintenance,maintenance
2021-01-19,maintenance,fat_loss
2021-01-20,maintenance,maintenance
2021-01-21,fat_loss,fat_loss
2021-01-22,fat_loss,fat_loss
2021-01-23,maintenance,fat_loss
2021-01-24,maintenance,fat_loss
2021-01-25,maintenance,fat_loss
2021-01-26,maintenance,maintenance
2021-01-27,maintenance,maintenance
2021-01-28,maintenance,maintenance
