date,week_label,predicted_label
2021-01-29,maintenance,maintenance
2021-01-30,maintenance,maintenance
2021-01-31,maintenance,maintenance
2021-02-01,maintenance,maintenance
2021-02-02,maintenance,maintenance
2021-02-03,maintenance,maintenance
2021-02-04,maintenance,maintenance
2021-02-05,maintenance,maintenance
2021-02-06,maintenance,maintenance
2021-02-07,maintenance,maintenance
2021-02-08,maintenance,maintenance
2021-02-09,maintenance,maintenance
2021-02-10,maintenance,maintenance
2021-02-11,fat_loss,fat_loss
2021-02-12,fat_loss,fat_loss
2021-02-13,fat_loss,fat_loss
2021-02-14,maintenance,fat_loss
2021-02-15,maintenance,fat_loss
2021-02-16,maintenance,maintenance
2021-02-17,maintenance,maintenance
2021-02-18,maintenance,fat_loss
2021-02-19,maintenance,fat_loss
2021-02-20,maintenance,fat_loss
2021-02-21,maintenance,fat_loss
2021-02-22,maintenance,fat_loss
2021-02-23,maintenance,fat_loss
2021-02-24,maintenance,fat_loss
2021-02-25,maintenance,fat_loss
2021-02-26,maintenance,fat_loss
2021-02-27,fat_loss,fat_loss
2021-02-28,fat_loss,fat_loss
2021-03-01,fat_loss,fat_loss
2021-03-02,fat_loss,fat_loss
2021-03-03,fat_loss,fat_loss
2021-03-04,fat_loss,fat_loss
2021-03-05,fat_loss,fat_loss
2021-03-06,fat_loss,fat_loss
2021-03-07,fat_loss,fat_loss
2021-03-08,fat_loss,fat_loss
2021-03-09,fat_loss,fat_loss
2021-03-10,fat_loss,fat_loss
2021-03-11,fat_loss,fat_loss
2021-03-12,fat_loss,fat_loss
2021-03-13,fat_loss,fat_loss
2021-03-14,fat_loss,fat_loss
2021-03-15,fat_loss,fat_loss
2021-03-16,fat_loss,fat_loss
2021-03-17,fat_loss,fat_loss
2021-03-18,fat_loss,fat_loss
2021-03-19,fat_loss,fat_loss
2021-03-20,fat_loss,fat_loss
2021-03-21,fat_loss,fat_loss
2021-03-22,fat_loss,fat_loss
2021-03-23,fat_loss,fat_loss
2021-03-24,fat_loss,fat_loss
2021-03-25,fat_loss,fat_loss
2021-03-26,fat_loss,fat_loss
2021-03-27,fat_loss,fat_loss
2021-03-28,fat_loss,fat_loss
2021-03-29,fat_loss,fat_loss
2021-03-30,fat_loss,fat_loss
2021-03-31,fat_loss,fat_loss
2021-04-01,fat_loss,fat_loss
2021-04-02,fat_loss,fat_loss
2021-04-03,fat_loss,fat_loss
2021-04-04,fat_loss,fat_loss
2021-04-05,fat_loss,fat_loss
2021-04-06,fat_loss,fat_loss
2021-04-07,fat_loss,fat_loss
2021-04-08,fat_loss,fat_loss
2021-04-09,fat_loss,fat_loss
2021-04-10,fat_loss,fat_loss
2021-04-11,fat_loss,fat_loss
2021-04-12,fat_loss,fat_loss
2021-04-13,fat_loss,fat_loss
2021-04-14,fat_loss,fat_loss
2021-04-15,fat_loss,fat_loss
2021-04-16,fat_loss,fat_loss
2021-04-17,fat_loss,fat_loss
2021-04-18,fat_loss,fat_loss
2021-04-19,fat_loss,fat_loss
2021-04-20,fat_loss,fat_loss
2021-04-21,fat_loss,fat_loss
2021-04-22,fat_loss,fat_loss
2021-04-23,fat_loss,fat_loss
2021-04-24,fat_loss,fat_loss
2021-04-25,fat_loss,fat_loss
2021-04-26,fat_loss,fat_loss
2021-04-27,fat_loss,fat_loss
2021-04-28,fat_loss,fat_loss
2021-04-29,fat_loss,fat_loss
2021-04-30,fat_loss,fat_loss
2021-05-01,fat_loss,fat_loss
2021-05-02,fat_loss,fat_loss
2021-05-03,fat_loss,fat_loss
2021-05-04,fat_loss,fat_loss
2021-05-05,fat_loss,fat_loss
2021-05-06,fat_loss,fat_loss
2021-05-07,fat_loss,fat_loss
2021-05-08,fat_loss,fat_loss
2021-05-09,fat_loss,fat_loss
2021-05-10,fat_loss,fat_loss
2021-05-11,fat_loss,fat_loss
2021-05-12,fat_loss,fat_loss
2021-05-13,fat_loss,fat_loss
2021-05-14,fat_loss,fat_loss
2021-05-15,fat_loss,fat_loss
2021-05-16,fat_loss,fat_loss
2021-05-17,fat_loss,fat_loss
2021-05-18,fat_loss,fat_loss
2021-05-19,fat_loss,fat_loss
2021-05-20,fat_loss,fat_loss
2021-05-21,fat_loss,fat_loss
2021-05-22,fat_loss,fat_loss
2021-05-23,fat_loss,fat_loss
2021-05-24,fat_loss,fat_loss
2021-05-25,fat_loss,fat_loss
2021-05-26,fat_loss,fat_loss
2021-05-27,fat_loss,fat_loss
2021-05-28,fat_loss,fat_loss
2021-05-29,fat_loss,fat_loss
2021-05-30,fat_loss,fat_loss
2021-05-31,fat_loss,fat_loss
2021-06-01,fat_loss,fat_loss
2021-06-02,fat_loss,fat_loss
2021-06-03,fat_loss,fat_loss
2021-06-04,fat_loss,fat_loss
2021-06-05,fat_loss,fat_loss
2021-06-06,fat_loss,fat_loss
2021-06-07,fat_loss,fat_loss
2021-06-08,fat_loss,fat_loss
2021-06-09,fat_loss,fat_loss
2021-06-10,fat_loss,fat_loss
2021-06-11,fat_loss,fat_loss
2021-06-12,fat_loss,fat_loss
2021-06-13,fat_loss,fat_loss
2021-06-14,fat_loss,fat_loss
2021-06-15,fat_loss,fat_loss
2021-06-16,fat_loss,fat_loss
2021-06-17,fat_loss,fat_loss
2021-06-18,fat_loss,fat_loss
2021-06-19,fat_loss,fat_loss
2021-06-20,fat_loss,fat_loss
2021-06-21,fat_loss,fat_loss
2021-06-22,fat_loss,fat_loss
2021-06-23,fat_loss,fat_loss
2021-06-24,fat_loss,fat_loss
2021-06-25,fat_loss,fat_loss
2021-06-26,fat_loss,fat_loss
2021-06-27,fat_loss,fat_loss
2021-06-28,fat_loss,fat_loss
2021-06-29,fat_loss,fat_loss
2021-06-30,fat_loss,fat_loss
2021-07-01,fat_loss,fat_loss
2021-07-02,maintenance,fat_loss
2021-07-03,maintenance,fat_loss
2021-07-04,maintenance,fat_loss
2021-07-05,maintenance,maintenance
2021-07-06,weight_gain,weight_gain
2021-07-07,weight_gain,weight_gain
2021-07-08,weight_gain,weight_gain
2021-07-09,weight_gain,weight_gain
2021-07-10,weight_gain,weight_gain
2021-07-11,weight_gain,weight_gain
2021-07-12,weight_gain,weight_gain
2021-07-13,weight_gain,weight_gain
2021-07-14,weight_gain,weight_gain
2021-07-15,maintenance,weight_gain
2021-07-16,weight_gain,weight_gain
2021-07-17,weight_gain,weight_gain
2021-07-18,maintenance,maintenance
2021-07-19,maintenance,maintenance
2021-07-20,maintenance,maintenance
2021-07-21,maintenance,maintenance
2021-07-22,maintenance,maintenance
2021-07-23,maintenance,maintenance
2021-07-24,maintenance,maintenance
2021-07-25,maintenance,maintenance
2021-07-26,maintenance,maintenance
2021-07-27,maintenance,maintenance
2021-07-28,maintenance,maintenance
2021-07-29,maintenance,maintenance
2021-07-30,maintenance,maintenance
2021-07-31,maintenance,weight_gain
2021-08-01,maintenance,weight_gain
2021-08-02,maintenance,weight_gain
2021-08-03,weight_gain,weight_gain
2021-08-04,weight_gain,weight_gain
2021-08-05,weight_gain,weight_gain
2021-08-06,weight_gain,weight_gain
2021-08-07,weight_gain,weight_gain
2021-08-08,maintenance,maintenance
2021-08-09,maintenance,maintenance
2021-08-10,maintenance,maintenance
2021-08-11,maintenance,maintenance
2021-08-12,maintenance,maintenance
2021-08-13,maintenance,maintenance
2021-08-14,maintenance,maintenance
2021-08-15,maintenance,weight_gain
2021-08-16,maintenance,weight_gain
2021-08-17,maintenance,weight_gain
2021-08-18,weight_gain,weight_gain
2021-08-19,weight_gain,weight_gain
2021-08-20,weight_gain,weight_gain
2021-08-21,maintenance,weight_gain
2021-08-22,maintenance,weight_gain
2021-08-23,maintenance,maintenance
2021-08-24,maintenance,maintenance
2021-08-25,maintenance,maintenance
2021-08-26,maintenance,maintenance
2021-08-27,maintenance,maintenance
2021-08-28,maintenance,weight_gain
2021-08-29,maintenance,weight_gain
2021-08-30,maintenance,weight_gain
2021-08-31,maintenance,weight_gain
2021-09-01,weight_gain,weight_gain
2021-09-02,maintenance,maintenance
2021-09-03,maintenance,maintenance
2021-09-04,weight_gain,weight_gain
2021-09-05,weight_gain,weight_gain
2021-09-06,maintenance,maintenance
2021-09-07,maintenance,weight_gain
2021-09-08,maintenance,weight_gain
2021-09-09,weight_gain,weight_gain
2021-09-10,weight_gain,weight_gain
2021-09-11,weight_gain,weight_gain
2021-09-12,weight_gain,weight_gain
2021-09-13,weight_gain,weight_gain
2021-09-14,weight_gain,weight_gain
2021-09-15,maintenance,weight_gain
2021-09-16,maintenance,maintenance
2021-09-17,maintenance,weight_gain
2021-09-18,maintenance,weight_gain
2021-09-19,fat_loss,weight_gain
2021-09-20,fat_loss,weight_gain
2021-09-21,fat_loss,weight_gain
2021-09-22,fat_loss,maintenance
2021-09-23,maintenance,maintenance
2021-09-24,maintenance,maintenance
2021-09-25,maintenance,maintenance
2021-09-26,weight_gain,weight_gain
2021-09-27,weight_gain,weight_gain
2021-09-28,weight_gain,weight_gain
2021-09-29,weight_gain,weight_gain
2021-09-30,weight_gain,weight_gain
2021-10-01,maintenance,weight_gain
2021-10-02,maintenance,weight_gain
2021-10-03,maintenance,weight_gain
2021-10-04,maintenance,weight_gain
2021-10-05,maintenance,maintenance
2021-10-06,maintenance,maintenance
2021-10-07,maintenance,maintenance
2021-10-08,maintenance,maintenance
2021-10-09,maintenance,maintenance
2021-10-10,maintenance,maintenance
2021-10-11,maintenance,maintenance
2021-10-12,maintenance,maintenance
2021-10-13,maintenance,maintenance
2021-10-14,maintenance,maintenance
2021-10-15,maintenance,maintenance
2021-10-16,maintenance,maintenance
2021-10-17,maintenance,maintenance
2021-10-18,maintenance,maintenance
2021-10-19,maintenance,maintenance
2021-10-20,maintenance,maintenance
2021-10-21,maintenance,maintenance
2021-10-22,maintenance,maintenance
2021-10-23,maintenance,maintenance
2021-10-24,maintenance,maintenance
2021-10-25,weight_gain,weight_gain
2021-10-26,weight_gain,maintenance
2021-10-27,maintenance,maintenance
2021-10-28,maintenance,maintenance
2021-10-29,maintenance,maintenance
2021-10-30,maintenance,maintenance
2021-10-31,maintenance,maintenance
2021-11-01,maintenance,maintenance
2021-11-02,maintenance,maintenance
2021-11-03,maintenance,weight_gain
2021-11-04,maintenance,weight_gain
2021-11-05,maintenance,weight_gain
2021-11-06,weight_gain,weight_gain
2021-11-07,weight_gain,weight_gain
2021-11-08,weight_gain,weight_gain
2021-11-09,weight_gain,weight_gain
2021-11-10,weight_gain,weight_gain
2021-11-11,weight_gain,weight_gain
2021-11-12,weight_gain,maintenance
2021-11-13,maintenance,maintenance
2021-11-14,maintenance,maintenance
2021-11-15,maintenance,maintenance
2021-11-16,maintenance,maintenance
2021-11-17,maintenance,maintenance
2021-11-18,maintenance,maintenance
2021-11-19,maintenance,maintenance
2021-11-20,weight_gain,weight_gain
2021-11-21,weight_gain,weight_gain
2021-11-22,maintenance,maintenance
2021-11-23,maintenance,maintenance
2021-11-24,maintenance,maintenance
2021-11-25,maintenance,maintenance
2021-11-26,maintenance,maintenance
2021-11-27,maintenance,weight_gain
2021-11-28,maintenance,maintenance
2021-11-29,maintenance,maintenance
2021-11-30,maintenance,maintenance
2021-12-01,maintenance,maintenance
2021-12-02,maintenance,maintenance
2021-12-03,maintenance,maintenance
2021-12-04,maintenance,maintenance
2021-12-05,weight_gain,maintenance
2021-12-06,maintenance,maintenance
2021-12-07,maintenance,maintenance
2021-12-08,maintenance,maintenance
2021-12-09,weight_gain,maintenance
2021-12-10,weight_gain,maintenance
2021-12-11,weight_gain,weight_gain
2021-12-12,maintenance,maintenance
2021-12-13,maintenance,maintenance
2021-12-14,maintenance,maintenance
2021-12-15,maintenance,maintenance
2021-12-16,maintenance,maintenance
2021-12-17,maintenance,maintenance
2021-12-18,maintenance,maintenance
2021-12-19,maintenance,maintenance
2021-12-20,maintenance,maintenance
2021-12-21,maintenance,maintenance
2021-12-22,maintenance,maintenance
2021-12-23,maintenance,maintenance
2021-12-24,maintenance,maintenance
2021-12-25,maintenance,maintenance
2021-12-26,maintenance,maintenance
2021-12-27,maintenance,maintenance
2021-12-28,maintenance,maintenance
2021-12-29,maintenance,maintenance
2021-12-30,maintenance,maintenance
2021-12-31,maintenance,maintenance
2022-01-01,maintenance,maintenance
2022-01-02,maintenance,maintenance
2022-01-03,maintenance,maintenance
2022-01-04,maintenance,maintenance
2022-01-05,maintenance,maintenance
2022-01-06,maintenance,maintenance
2022-01-07,maintenance,maintenance
2022-01-08,maintenance,weight_gain
2022-01-09,weight_gain,weight_gain
2022-01-10,weight_gain,weight_gain
2022-01-11,maintenance,maintenance
2022-01-12,maintenance,maintenance
2022-01-13,maintenance,maintenance
2022-01-14,maintenance,maintenance
2022-01-15,maintenance,maintenance
2022-01-16,maintenance,maintenance
2022-01-17,maintenance,maintenance
2022-01-18,maintenance,maintenance
2022-01-19,maintenance,maintenance
2022-01-20,maintenance,maintenance
2022-01-21,maintenance,maintenance
2022-01-22,weight_gain,weight_gain
2022-01-23,weight_gain,weight_gain
2022-01-24,weight_gain,weight_gain
2022-01-25,weight_gain,weight_gain
2022-01-26,weight_gain,weight_gain
2022-01-27,maintenance,maintenance
2022-01-28,maintenance,fat_loss
2022-01-29,maintenance,fat_loss
2022-01-30,maintenance,maintenance
2022-01-31,maintenance,fat_loss
2022-02-01,maintenance,maintenance
2022-02-02,maintenance,fat_loss
2022-02-03,maintenance,maintenance
2022-02-04,maintenance,maintenance
2022-02-05,maintenance,maintenance
2022-02-06,maintenance,maintenance
2022-02-07,maintenance,maintenance
2022-02-08,maintenance,maintenance
2022-02-09,fat_loss,maintenance
2022-02-10,maintenance,maintenance
2022-02-11,maintenance,maintenance
2022-02-12,maintenance,maintenance
2022-02-13,maintenance,maintenance
2022-02-14,maintenance,maintenance
2022-02-15,maintenance,maintenance
2022-02-16,maintenance,maintenance
2022-02-17,maintenance,maintenance
2022-02-18,weight_gain,fat_loss
2022-02-19,weight_gain,maintenance
2022-02-20,weight_gain,fat_loss
2022-02-21,weight_gain,fat_loss
2022-02-22,maintenance,fat_loss
2022-02-23,maintenance,fat_loss
2022-02-24,maintenance,fat_loss
2022-02-25,maintenance,fat_loss
2022-02-26,maintenance,fat_loss
2022-02-27,maintenance,fat_loss
2022-02-28,maintenance,fat_loss
2022-03-01,fat_loss,fat_loss
2022-03-02,fat_loss,fat_loss
2022-03-03,fat_loss,fat_loss
2022-03-04,maintenance,fat_loss
2022-03-05,fat_loss,fat_loss
2022-03-06,maintenance,fat_loss
2022-03-07,maintenance,fat_loss
2022-03-08,maintenance,maintenance
2022-03-09,maintenance,maintenance
2022-03-10,maintenance,maintenance
2022-03-11,maintenance,maintenance
2022-03-12,maintenance,maintenance
2022-03-13,fat_loss,fat_loss
2022-03-14,fat_loss,fat_loss
2022-03-15,fat_loss,fat_loss
2022-03-16,maintenance,maintenance
2022-03-17,maintenance,maintenance
2022-03-18,maintenance,maintenance
2022-03-19,maintenance,maintenance
2022-03-20,maintenance,maintenance
2022-03-21,maintenance,maintenance
2022-03-22,maintenance,maintenance
2022-03-23,fat_loss,fat_loss
2022-03-24,fat_loss,fat_loss
2022-03-25,fat_loss,fat_loss
2022-03-26,fat_loss,fat_loss
2022-03-27,fat_loss,fat_loss
2022-03-28,fat_loss,fat_loss
2022-03-29,fat_loss,fat_loss
2022-03-30,maintenance,maintenance
2022-03-31,maintenance,maintenance
2022-04-01,maintenance,maintenance
2022-04-02,maintenance,maintenance
2022-04-03,maintenance,maintenance
2022-04-04,weight_gain,weight_gain
2022-04-05,maintenance,weight_gain
2022-04-06,maintenance,weight_gain
2022-04-07,maintenance,weight_gain
2022-04-08,maintenance,weight_gain
2022-04-09,maintenance,weight_gain
2022-04-10,maintenance,weight_gain
2022-04-11,maintenance,weight_gain
2022-04-12,maintenance,weight_gain
2022-04-13,weight_gain,weight_gain
2022-04-14,weight_gain,weight_gain
2022-04-15,weight_gain,weight_gain
2022-04-16,weight_gain,weight_gain
2022-04-17,weight_gain,weight_gain
2022-04-18,weight_gain,weight_gain
2022-04-19,weight_gain,weight_gain
2022-04-20,weight_gain,weight_gain
2022-04-21,weight_gain,weight_gain
2022-04-22,weight_gain,weight_gain
2022-04-23,weight_gain,weight_gain
2022-04-24,weight_gain,weight_gain
2022-04-25,weight_gain,weight_gain
2022-04-26,weight_gain,weight_gain
2022-04-27,maintenance,weight_gain
2022-04-28,maintenance,weight_gain
2022-04-29,weight_gain,weight_gain
2022-04-30,maintenance,weight_gain
2022-05-01,maintenance,weight_gain
2022-05-02,weight_gain,weight_gain
2022-05-03,maintenance,weight_gain
2022-05-04,maintenance,weight_gain
2022-05-05,weight_gain,weight_gain
2022-05-06,maintenance,weight_gain
2022-05-07,weight_gain,weight_gain
2022-05-08,weight_gain,weight_gain
2022-05-09,maintenance,weight_gain
2022-05-10,maintenance,weight_gain
2022-05-11,maintenance,weight_gain
2022-05-12,maintenance,weight_gain
2022-05-13,maintenance,weight_gain
2022-05-14,maintenance,weight_gain
2022-05-15,maintenance,weight_gain
2022-05-16,weight_gain,weight_gain
2022-05-17,weight_gain,weight_gain
2022-05-18,weight_gain,weight_gain
2022-05-19,weight_gain,weight_gain
2022-05-20,weight_gain,weight_gain
2022-05-21,weight_gain,weight_gain
2022-05-22,weight_gain,weight_gain
2022-05-23,maintenance,weight_gain
2022-05-24,maintenance,weight_gain
2022-05-25,weight_gain,weight_gain
2022-05-26,weight_gain,weight_gain
2022-05-27,weight_gain,weight_gain
2022-05-28,weight_gain,weight_gain
2022-05-29,weight_gain,weight_gain
2022-05-30,weight_gain,weight_gain
2022-05-31,weight_gain,weight_gain
2022-06-01,weight_gain,weight_gain
2022-06-02,weight_gain,weight_gain
2022-06-03,weight_gain,weight_gain
2022-06-04,weight_gain,weight_gain
2022-06-05,maintenance,weight_gain
2022-06-06,weight_gain,weight_gain
2022-06-07,maintenance,weight_gain
2022-06-08,maintenance,weight_gain
2022-06-09,maintenance,weight_gain
2022-06-10,maintenance,weight_gain
2022-06-11,maintenance,weight_gain
2022-06-12,maintenance,weight_gain
2022-06-13,maintenance,weight_gain
2022-06-14,maintenance,weight_gain
2022-06-15,maintenance,weight_gain
2022-06-16,maintenance,weight_gain
2022-06-17,maintenance,weight_gain
2022-06-18,weight_gain,weight_gain
2022-06-19,weight_gain,weight_gain
2022-06-20,weight_gain,weight_gain
2022-06-21,weight_gain,weight_gain
2022-06-22,weight_gain,weight_gain
2022-06-23,weight_gain,weight_gain
2022-06-24,weight_gain,weight_gain
2022-06-25,maintenance,weight_gain
2022-06-26,weight_gain,weight_gain
2022-06-27,weight_gain,weight_gain
2022-06-28,weight_gain,weight_gain
2022-06-29,weight_gain,weight_gain
2022-06-30,weight_gain,weight_gain
2022-07-01,weight_gain,weight_gain
2022-07-02,weight_gain,weight_gain
2022-07-03,weight_gain,weight_gain
2022-07-04,weight_gain,weight_gain
2022-07-05,weight_gain,weight_gain
2022-07-06,weight_gain,weight_gain
2022-07-07,weight_gain,weight_gain
2022-07-08,maintenance,weight_gain
2022-07-09,maintenance,weight_gain
2022-07-10,maintenance,weight_gain
2022-07-11,maintenance,weight_gain
2022-07-12,maintenance,weight_gain
2022-07-13,maintenance,weight_gain
2022-07-14,maintenance,weight_gain
2022-07-15,maintenance,weight_gain
2022-07-16,weight_gain,weight_gain
2022-07-17,weight_gain,weight_gain
2022-07-18,weight_gain,weight_gain
2022-07-19,weight_gain,weight_gain
2022-07-20,weight_gain,weight_gain
2022-07-21,weight_gain,weight_gain
2022-07-22,weight_gain,weight_gain
2022-07-23,weight_gain,weight_gain
2022-07-24,weight_gain,weight_gain
2022-07-25,weight_gain,weight_gain
2022-07-26,maintenance,weight_gain
2022-07-27,maintenance,weight_gain
2022-07-28,maintenance,weight_gain
2022-07-29,maintenance,weight_gain
2022-07-30,maintenance,weight_gain
2022-07-31,maintenance,weight_gain
2022-08-01,maintenance,weight_gain
2022-08-02,maintenance,weight_gain
2022-08-03,maintenance,weight_gain
2022-08-04,maintenance,weight_gain
2022-08-05,maintenance,weight_gain
2022-08-06,maintenance,weight_gain
2022-08-07,maintenance,weight_gain
2022-08-08,maintenance,weight_gain
2022-08-09,maintenance,weight_gain
2022-08-10,weight_gain,weight_gain
2022-08-11,weight_gain,weight_gain
2022-08-12,weight_gain,weight_gain
2022-08-13,weight_gain,weight_gain
2022-08-14,weight_gain,weight_gain
2022-08-15,weight_gain,weight_gain
2022-08-16,weight_gain,weight_gain
2022-08-17,maintenance,weight_gain
2022-08-18,maintenance,weight_gain
2022-08-19,maintenance,weight_gain
2022-08-20,weight_gain,weight_gain
2022-08-21,weight_gain,weight_gain
2022-08-22,weight_gain,weight_gain
2022-08-23,weight_gain,weight_gain
2022-08-24,weight_gain,weight_gain
2022-08-25,weight_gain,weight_gain
2022-08-26,weight_gain,weight_gain
2022-08-27,weight_gain,weight_gain
2022-08-28,weight_gain,weight_gain
2022-08-29,maintenance,weight_gain
2022-08-30,maintenance,weight_gain
2022-08-31,maintenance,weight_gain
2022-09-01,maintenance,weight_gain
2022-09-02,maintenance,weight_gain
2022-09-03,maintenance,weight_gain
2022-09-04,maintenance,weight_gain
2022-09-05,weight_gain,weight_gain
2022-09-06,weight_gain,weight_gain
2022-09-07,weight_gain,weight_gain
2022-09-08,weight_gain,weight_gain
2022-09-09,weight_gain,weight_gain
2022-09-10,weight_gain,weight_gain
2022-09-11,maintenance,weight_gain
2022-09-12,maintenance,weight_gain
2022-09-13,weight_gain,weight_gain
2022-09-14,maintenance,weight_gain
2022-09-15,maintenance,weight_gain
2022-09-16,maintenance,weight_gain
2022-09-17,maintenance,weight_gain
2022-09-18,weight_gain,weight_gain
2022-09-19,weight_gain,weight_gain
2022-09-20,weight_gain,weight_gain
2022-09-21,weight_gain,weight_gain
2022-09-22,weight_gain,weight_gain
2022-09-23,weight_gain,weight_gain
2022-09-24,weight_gain,weight_gain
2022-09-25,weight_gain,weight_gain
