date,week_label,predicted_label
2024-05-17,maintenance,maintenance
2024-05-18,maintenance,maintenance
2024-05-19,maintenance,maintenance
2024-05-20,maintenance,maintenance
2024-05-21,maintenance,maintenance
2024-05-22,maintenance,maintenance
2024-05-23,maintenance,maintenance
2024-05-24,maintenance,maintenance
2024-05-25,maintenance,maintenance
2024-05-26,weight_gain,maintenance
2024-05-27,weight_gain,weight_gain
2024-05-28,weight_gain,maintenance
2024-05-29,weight_gain,weight_gain
2024-05-30,weight_gain,weight_gain
2024-05-31,maintenance,maintenance
2024-06-01,maintenance,maintenance
2024-06-02,maintenance,maintenance
2024-06-03,fat_loss,maintenance
2024-06-04,maintenance,maintenance
2024-06-05,maintenance,maintenance
2024-06-06,maintenance,maintenance
2024-06-07,maintenance,maintenance
2024-06-08,maintenance,maintenance
2024-06-09,maintenance,maintenance
2024-06-10,weight_gain,maintenance
2024-06-11,weight_gain,weight_gain
2024-06-12,weight_gain,maintenance
2024-06-13,maintenance,maintenance
2024-06-14,maintenance,maintenance
2024-06-15,maintenance,maintenance
2024-06-16,weight_gain,maintenance
2024-06-17,maintenance,maintenance
2024-06-18,maintenance,maintenance
2024-06-19,maintenance,maintenance
2024-06-20,maintenance,maintenance
2024-06-21,maintenance,maintenance
2024-06-22,maintenance,maintenance
2024-06-23,maintenance,maintenance
2024-06-24,maintenance,maintenance
2024-06-25,maintenance,maintenance
2024-06-26,maintenance,maintenance
2024-06-27,maintenance,maintenance
2024-06-28,maintenance,maintenance
2024-06-29,maintenance,maintenance
2024-06-30,maintenance,maintenance
2024-07-01,maintenance,maintenance
2024-07-02,maintenance,maintenance
2024-07-03,maintenance,maintenance
2024-07-04,maintenance,maintenance
2024-07-05,weight_gain,maintenance
2024-07-06,weight_gain,maintenance
2024-07-07,weight_gain,maintenance
2024-07-08,maintenance,maintenance
2024-07-09,maintenance,maintenance
2024-07-10,weight_gain,maintenance
2024-07-11,maintenance,maintenance
2024-07-12,maintenance,maintenance
2024-07-13,maintenance,maintenance
2024-07-14,maintenance,maintenance
2024-07-15,maintenance,maintenance
2024-07-16,maintenance,maintenance
2024-07-17,maintenance,maintenance
2024-07-18,maintenance,maintenance
2024-07-19,maintenance,maintenance
2024-07-20,maintenance,maintenance
2024-07-21,maintenance,maintenance
2024-07-22,maintenance,maintenance
2024-07-23,maintenance,maintenance
2024-07-24,maintenance,maintenance
2024-07-25,maintenance,maintenance
2024-07-26,maintenance,maintenance
2024-07-27,maintenance,maintenance
2024-07-28,maintenance,maintenance
2024-07-29,maintenance,maintenance
2024-07-30,maintenance,maintenance
2024-07-31,maintenance,maintenance
2024-08-01,maintenance,maintenance
2024-08-02,maintenance,maintenance
2024-08-03,maintenance,maintenance
2024-08-04,maintenance,maintenance
2024-08-05,maintenance,maintenance
2024-08-06,maintenance,maintenance
2024-08-07,maintenance,maintenance
2024-08-08,maintenance,maintenance
2024-08-09,maintenance,maintenance
2024-08-10,maintenance,maintenance
2024-08-11,maintenance,maintenance
2024-08-12,maintenance,maintenance
2024-08-13,maintenance,maintenance
2024-08-14,maintenance,maintenance
2024-08-15,maintenance,maintenance
2024-08-16,maintenance,maintenance
2024-08-17,maintenance,maintenance
2024-08-18,maintenance,maintenance
2024-08-19,maintenance,maintenance
2024-08-20,maintenance,maintenance
2024-08-21,maintenance,maintenance
2024-08-22,maintenance,maintenance
2024-08-23,maintenance,maintenance
2024-08-24,maintenance,maintenance
2024-08-25,weight_gain,weight_gain
2024-08-26,maintenance,maintenance
2024-08-27,maintenance,maintenance
2024-08-28,maintenance,maintenance
2024-08-29,maintenance,maintenance
2024-08-30,maintenance,maintenance
2024-08-31,maintenance,maintenance
2024-09-01,maintenance,maintenance
2024-09-02,maintenance,weight_gain
2024-09-03,maintenance,maintenance
2024-09-04,maintenance,maintenance
2024-09-05,weight_gain,maintenance
2024-09-06,weight_gain,weight_gain
2024-09-07,weight_gain,maintenance
2024-09-08,maintenance,maintenance
2024-09-09,maintenance,maintenance
2024-09-10,maintenance,maintenance
2024-09-11,fat_loss,fat_loss
2024-09-12,fat_loss,maintenance
2024-09-13,fat_loss,fat_loss
2024-09-14,fat_loss,fat_loss
2024-09-15,maintenance,fat_loss
2024-09-16,maintenance,fat_loss
2024-09-17,maintenance,fat_loss
2024-09-18,maintenance,fat_loss
2024-09-19,maintenance,maintenance
2024-09-20,weight_gain,maintenance
2024-09-21,weight_gain,weight_gain
2024-09-22,maintenance,maintenance
2024-09-23,weight_gain,weight_gain
2024-09-24,weight_gain,weight_gain
2024-09-25,weight_gain,weight_gain
2024-09-26,weight_gain,maintenance
2024-09-27,maintenance,maintenance
2024-09-28,maintenance,maintenance
2024-09-29,maintenance,maintenance
2024-09-30,maintenance,maintenance
2024-10-01,maintenance,maintenance
2024-10-02,maintenance,maintenance
2024-10-03,maintenance,maintenance
2024-10-04,maintenance,maintenance
2024-10-05,maintenance,maintenance
2024-10-06,maintenance,maintenance
2024-10-07,maintenance,maintenance
2024-10-08,maintenance,maintenance
2024-10-09,maintenance,fat_loss
2024-10-10,maintenance,fat_loss
2024-10-11,maintenance,maintenance
2024-10-12,maintenance,maintenance
2024-10-13,maintenance,maintenance
2024-10-14,maintenance,maintenance
2024-10-15,maintenance,maintenance
2024-10-16,maintenance,maintenance
2024-10-17,maintenance,maintenance
2024-10-18,maintenance,maintenance
2024-10-19,maintenance,maintenance
2024-10-20,maintenance,maintenance
2024-10-21,weight_gain,maintenance
2024-10-22,weight_gain,maintenance
2024-10-23,weight_gain,maintenance
2024-10-24,weight_gain,maintenance
2024-10-25,weight_gain,maintenance
2024-10-26,maintenance,maintenance
2024-10-27,maintenance,maintenance
2024-10-28,maintenance,maintenance
2024-10-29,maintenance,maintenance
2024-10-30,maintenance,maintenance
2024-10-31,maintenance,maintenance
2024-11-01,maintenance,maintenance
2024-11-02,maintenance,maintenance
2024-11-03,maintenance,maintenance
2024-11-04,maintenance,maintenance
2024-11-05,maintenance,maintenance
2024-11-06,maintenance,maintenance
2024-11-07,maintenance,maintenance
2024-11-08,maintenance,maintenance
2024-11-09,maintenance,maintenance
2024-11-10,maintenance,maintenance
2024-11-11,maintenance,maintenance
2024-11-12,maintenance,maintenance
2024-11-13,maintenance,maintenance
2024-11-14,maintenance,maintenance
2024-11-15,maintenance,maintenance
2024-11-16,maintenance,maintenance
2024-11-17,maintenance,maintenance
2024-11-18,maintenance,maintenance
2024-11-19,weight_gain,weight_gain
2024-11-20,weight_gain,weight_gain
2024-11-21,weight_gain,weight_gain
2024-11-22,weight_gain,maintenance
2024-11-23,weight_gain,maintenance
2024-11-24,maintenance,maintenance
2024-11-25,maintenance,maintenance
2024-11-26,maintenance,maintenance
2024-11-27,maintenance,maintenance
2024-11-28,maintenance,maintenance
2024-11-29,maintenance,maintenance
2024-11-30,maintenance,maintenance
2024-12-01,maintenance,maintenance
2024-12-02,fat_loss,maintenance
2024-12-03,fat_loss,maintenance
2024-12-04,fat_loss,maintenance
2024-12-05,fat_loss,maintenance
2024-12-06,maintenance,maintenance
2024-12-07,maintenance,maintenance
2024-12-08,maintenance,maintenance
2024-12-09,maintenance,maintenance
2024-12-10,maintenance,maintenance
2024-12-11,weight_gain,maintenance
2024-12-12,maintenance,maintenance
2024-12-13,maintenance,maintenance
2024-12-14,maintenance,maintenance
2024-12-15,maintenance,maintenance
2024-12-16,maintenance,maintenance
2024-12-17,maintenance,maintenance
2024-12-18,maintenance,maintenance
2024-12-19,maintenance,maintenance
2024-12-20,maintenance,maintenance
2024-12-21,maintenance,maintenance
2024-12-22,maintenance,maintenance
2024-12-23,maintenance,maintenance
2024-12-24,maintenance,maintenance
2024-12-25,maintenance,maintenance
2024-12-26,weight_gain,maintenance
2024-12-27,weight_gain,weight_gain
2024-12-28,weight_gain,maintenance
2024-12-29,maintenance,maintenance
2024-12-30,maintenance,maintenance
2024-12-31,weight_gain,weight_gain
2025-01-01,weight_gain,fat_loss
2025-01-02,maintenance,fat_loss
2025-01-03,maintenance,maintenance
2025-01-04,maintenance,maintenance
2025-01-05,weight_gain,maintenance
2025-01-06,maintenance,maintenance
2025-01-07,maintenance,maintenance
2025-01-08,maintenance,maintenance
2025-01-09,maintenance,maintenance
2025-01-10,maintenance,maintenance
2025-01-11,fat_loss,maintenance
2025-01-12,fat_loss,maintenance
2025-01-13,fat_loss,maintenance
2025-01-14,fat_loss,fat_loss
2025-01-15,maintenance,fat_loss
2025-01-16,maintenance,fat_loss
2025-01-17,maintenance,fat_loss
2025-01-18,weight_gain,maintenance
2025-01-19,weight_gain,maintenance
2025-01-20,weight_gain,maintenance
2025-01-21,maintenance,maintenance
2025-01-22,maintenance,maintenance
2025-01-23,maintenance,maintenance
2025-01-24,maintenance,maintenance
2025-01-25,maintenance,maintenance
2025-01-26,maintenance,maintenance
2025-01-27,maintenance,maintenance
2025-01-28,maintenance,maintenance
2025-01-29,maintenance,maintenance
2025-01-30,maintenance,maintenance
2025-01-31,weight_gain,maintenance
2025-02-01,weight_gain,maintenance
2025-02-02,weight_gain,maintenance
2025-02-03,weight_gain,maintenance
2025-02-04,maintenance,maintenance
2025-02-05,maintenance,maintenance
2025-02-06,maintenance,maintenance
2025-02-07,maintenance,maintenance
2025-02-08,maintenance,maintenance
2025-02-09,maintenance,maintenance
2025-02-10,maintenance,maintenance
2025-02-11,weight_gain,fat_loss
2025-02-12,weight_gain,maintenance
2025-02-13,maintenance,maintenance
2025-02-14,maintenance,maintenance
2025-02-15,maintenance,maintenance
2025-02-16,maintenance,maintenance
2025-02-17,maintenance,maintenance
2025-02-18,maintenance,maintenance
2025-02-19,maintenance,maintenance
2025-02-20,maintenance,maintenance
2025-02-21,maintenance,fat_loss
2025-02-22,fat_loss,fat_loss
2025-02-23,maintenance,fat_loss
2025-02-24,maintenance,fat_loss
2025-02-25,maintenance,fat_loss
2025-02-26,fat_loss,fat_loss
2025-02-27,maintenance,fat_loss
2025-02-28,maintenance,fat_loss
2025-03-01,weight_gain,fat_loss
2025-03-02,weight_gain,fat_loss
2025-03-03,weight_gain,fat_loss
2025-03-04,weight_gain,fat_loss
2025-03-05,weight_gain,fat_loss
2025-03-06,weight_gain,fat_loss
2025-03-07,maintenance,fat_loss
2025-03-08,maintenance,fat_loss
2025-03-09,maintenance,fat_loss
2025-03-10,maintenance,fat_loss
2025-03-11,maintenance,fat_loss
2025-03-12,maintenance,fat_loss
2025-03-13,maintenance,fat_loss
2025-03-14,maintenance,fat_loss
2025-03-15,maintenance,fat_loss
2025-03-16,maintenance,fat_loss
2025-03-17,maintenance,fat_loss
2025-03-18,maintenance,fat_loss
2025-03-19,weight_gain,fat_loss
2025-03-20,weight_gain,fat_loss
2025-03-21,weight_gain,fat_loss
2025-03-22,maintenance,fat_loss
2025-03-23,maintenance,fat_loss
2025-03-24,maintenance,fat_loss
2025-03-25,maintenance,fat_loss
2025-03-26,maintenance,fat_loss
2025-03-27,maintenance,fat_loss
2025-03-28,maintenance,fat_loss
2025-03-29,maintenance,fat_loss
2025-03-30,maintenance,fat_loss
2025-03-31,maintenance,fat_loss
2025-04-01,maintenance,fat_loss
2025-04-02,maintenance,fat_loss
2025-04-03,maintenance,fat_loss
2025-04-04,maintenance,fat_loss
2025-04-05,weight_gain,fat_loss
2025-04-06,maintenance,fat_loss
2025-04-07,maintenance,fat_loss
2025-04-08,maintenance,fat_loss
2025-04-09,maintenance,fat_loss
2025-04-10,maintenance,fat_loss
2025-04-11,maintenance,fat_loss
2025-04-12,maintenance,fat_loss
2025-04-13,maintenance,fat_loss
2025-04-14,maintenance,fat_loss
2025-04-15,maintenance,fat_loss
2025-04-16,maintenance,fat_loss
2025-04-17,maintenance,fat_loss
2025-04-18,maintenance,fat_loss
2025-04-19,fat_loss,fat_loss
2025-04-20,maintenance,fat_loss
2025-04-21,maintenance,maintenance
2025-04-22,maintenance,maintenance
2025-04-23,maintenance,maintenance
2025-04-24,maintenance,fat_loss
2025-04-25,maintenance,fat_loss
2025-04-26,maintenance,fat_loss
2025-04-27,maintenance,fat_loss
2025-04-28,maintenance,fat_loss
2025-04-29,maintenance,fat_loss
2025-04-30,maintenance,fat_loss
2025-05-01,maintenance,fat_loss
2025-05-02,maintenance,fat_loss
2025-05-03,maintenance,fat_loss
2025-05-04,maintenance,fat_loss
2025-05-05,maintenance,maintenance
2025-05-06,maintenance,maintenance
2025-05-07,maintenance,maintenance
2025-05-08,maintenance,maintenance
2025-05-09,maintenance,maintenance
2025-05-10,maintenance,maintenance
2025-05-11,maintenance,maintenance
2025-05-12,maintenance,maintenance
2025-05-13,weight_gain,maintenance
2025-05-14,maintenance,maintenance
2025-05-15,maintenance,maintenance
2025-05-16,maintenance,maintenance
2025-05-17,maintenance,maintenance
2025-05-18,maintenance,maintenance
2025-05-19,maintenance,maintenance
2025-05-20,fat_loss,maintenance
2025-05-21,maintenance,maintenance
2025-05-22,maintenance,maintenance
2025-05-23,maintenance,maintenance
2025-05-24,maintenance,maintenance
2025-05-25,maintenance,maintenance
2025-05-26,maintenance,fat_loss
2025-05-27,maintenance,fat_loss
2025-05-28,maintenance,fat_loss
2025-05-29,maintenance,fat_loss
2025-05-30,maintenance,fat_loss
2025-05-31,maintenance,fat_loss
2025-06-01,maintenance,fat_loss
2025-06-02,maintenance,maintenance
2025-06-03,maintenance,maintenance
2025-06-04,maintenance,fat_loss
2025-06-05,maintenance,fat_loss
2025-06-06,maintenance,fat_loss
2025-06-07,maintenance,fat_loss
2025-06-08,maintenance,fat_loss
2025-06-09,maintenance,fat_loss
2025-06-10,maintenance,fat_loss
2025-06-11,maintenance,fat_loss
2025-06-12,maintenance,fat_loss
2025-06-13,maintenance,fat_loss
2025-06-14,maintenance,fat_loss
2025-06-15,maintenance,fat_loss
2025-06-16,maintenance,fat_loss
2025-06-17,maintenance,fat_loss
2025-06-18,maintenance,fat_loss
2025-06-19,maintenance,fat_loss
2025-06-20,maintenance,fat_loss
2025-06-21,maintenance,maintenance
2025-06-22,maintenance,fat_loss
2025-06-23,maintenance,maintenance
2025-06-24,maintenance,maintenance
2025-06-25,maintenance,maintenance
2025-06-26,maintenance,fat_loss
2025-06-27,maintenance,fat_loss
2025-06-28,maintenance,fat_loss
2025-06-29,maintenance,fat_loss
2025-06-30,maintenance,fat_loss
2025-07-01,maintenance,fat_loss
2025-07-02,maintenance,fat_loss
2025-07-03,maintenance,fat_loss
2025-07-04,maintenance,fat_loss
2025-07-05,maintenance,maintenance
2025-07-06,maintenance,maintenance
2025-07-07,maintenance,maintenance
2025-07-08,maintenance,maintenance
2025-07-09,maintenance,maintenance
2025-07-10,maintenance,maintenance
2025-07-11,maintenance,maintenance
2025-07-12,maintenance,maintenance
2025-07-13,maintenance,maintenance
2025-07-14,maintenance,maintenance
2025-07-15,maintenance,maintenance
2025-07-16,maintenance,maintenance
2025-07-17,maintenance,maintenance
2025-07-18,maintenance,fat_loss
2025-07-19,maintenance,fat_loss
2025-07-20,maintenance,fat_loss
2025-07-21,maintenance,maintenance
2025-07-22,fat_loss,maintenance
2025-07-23,maintenance,maintenance
2025-07-24,maintenance,maintenance
2025-07-25,maintenance,maintenance
2025-07-26,maintenance,maintenance
2025-07-27,maintenance,fat_loss
2025-07-28,maintenance,fat_loss
2025-07-29,maintenance,fat_loss
2025-07-30,maintenance,fat_loss
2025-07-31,maintenance,fat_loss
2025-08-01,weight_gain,fat_loss
2025-08-02,weight_gain,fat_loss
2025-08-03,maintenance,fat_loss
2025-08-04,maintenance,fat_loss
2025-08-05,maintenance,fat_loss
2025-08-06,maintenance,fat_loss
2025-08-07,maintenance,fat_loss
2025-08-08,fat_loss,fat_loss
2025-08-09,fat_loss,fat_loss
2025-08-10,maintenance,maintenance
2025-08-11,maintenance,fat_loss
2025-08-12,maintenance,maintenance
2025-08-13,maintenance,maintenance
2025-08-14,maintenance,maintenance
2025-08-15,maintenance,maintenance
2025-08-16,maintenance,fat_loss
2025-08-17,maintenance,fat_loss
2025-08-18,maintenance,fat_loss
2025-08-19,maintenance,maintenance
2025-08-20,maintenance,maintenance
2025-08-21,maintenance,maintenance
2025-08-22,weight_gain,maintenance
2025-08-23,maintenance,fat_loss
2025-08-24,maintenance,fat_loss
2025-08-25,maintenance,fat_loss
2025-08-26,maintenance,fat_loss
2025-08-27,maintenance,fat_loss
2025-08-28,maintenance,fat_loss
2025-08-29,maintenance,fat_loss
2025-08-30,maintenance,fat_loss
2025-08-31,maintenance,fat_loss
2025-09-01,maintenance,fat_loss
2025-09-02,maintenance,fat_loss
2025-09-03,fat_loss,fat_loss
2025-09-04,maintenance,fat_loss
2025-09-05,maintenance,fat_loss
2025-09-06,maintenance,fat_loss
2025-09-07,maintenance,fat_loss
2025-09-08,maintenance,fat_loss
2025-09-09,maintenance,maintenance
2025-09-10,maintenance,maintenance
2025-09-11,maintenance,maintenance
2025-09-12,maintenance,maintenance
2025-09-13,maintenance,maintenance
2025-09-14,maintenance,maintenance
2025-09-15,maintenance,maintenance
2025-09-16,maintenance,fat_loss
2025-09-17,weight_gain,fat_loss
2025-09-18,maintenance,fat_loss
2025-09-19,maintenance,fat_loss
2025-09-20,maintenance,fat_loss
2025-09-21,maintenance,fat_loss
2025-09-22,maintenance,fat_loss
2025-09-23,maintenance,fat_loss
2025-09-24,maintenance,fat_loss
2025-09-25,maintenance,fat_loss
2025-09-26,maintenance,maintenance
2025-09-27,maintenance,fat_loss
2025-09-28,maintenance,fat_loss
2025-09-29,maintenance,maintenance
2025-09-30,maintenance,maintenance
2025-10-01,maintenance,maintenance
2025-10-02,weight_gain,maintenance
2025-10-03,maintenance,maintenance
2025-10-04,weight_gain,maintenance
2025-10-05,weight_gain,maintenance
2025-10-06,weight_gain,maintenance
2025-10-07,weight_gain,maintenance
2025-10-08,maintenance,maintenance
2025-10-09,maintenance,maintenance
2025-10-10,maintenance,maintenance
2025-10-11,maintenance,maintenance
2025-10-12,maintenance,maintenance
2025-10-13,maintenance,maintenance
2025-10-14,fat_loss,maintenance
2025-10-15,maintenance,maintenance
2025-10-16,maintenance,maintenance
2025-10-17,maintenance,maintenance
2025-10-18,maintenance,maintenance
2025-10-19,maintenance,maintenance
2025-10-20,maintenance,maintenance
2025-10-21,maintenance,maintenance
2025-10-22,maintenance,maintenance
2025-10-23,maintenance,maintenance
2025-10-24,maintenance,maintenance
2025-10-25,maintenance,maintenance
2025-10-26,maintenance,maintenance
2025-10-27,maintenance,maintenance
2025-10-28,maintenance,maintenance
2025-10-29,maintenance,maintenance
2025-10-30,maintenance,maintenance
2025-10-31,maintenance,maintenance
2025-11-01,maintenance,maintenance
2025-11-02,maintenance,maintenance
2025-11-03,maintenance,maintenance
2025-11-04,maintenance,maintenance
2025-11-05,maintenance,maintenance
2025-11-06,maintenance,maintenance
2025-11-07,maintenance,maintenance
2025-11-08,maintenance,maintenance
2025-11-09,maintenance,maintenance
2025-11-10,maintenance,maintenance
2025-11-11,maintenance,maintenance
2025-11-12,fat_loss,maintenance
2025-11-13,fat_loss,maintenance
2025-11-14,fat_loss,maintenance
2025-11-15,maintenance,maintenance
2025-11-16,maintenance,fat_loss
2025-11-17,maintenance,fat_loss
2025-11-18,maintenance,maintenance
2025-11-19,weight_gain,maintenance
2025-11-20,weight_gain,maintenance
2025-11-21,weight_gain,maintenance
2025-11-22,weight_gain,maintenance
2025-11-23,maintenance,maintenance
2025-11-24,maintenance,maintenance
2025-11-25,maintenance,maintenance
2025-11-26,fat_loss,maintenance
2025-11-27,fat_loss,maintenance
2025-11-28,fat_loss,maintenance
2025-11-29,fat_loss,maintenance
2025-11-30,maintenance,maintenance
2025-12-01,maintenance,maintenance
2025-12-02,maintenance,maintenance
2025-12-03,maintenance,maintenance
2025-12-04,maintenance,weight_gain
2025-12-05,maintenance,weight_gain
2025-12-06,maintenance,weight_gain
2025-12-07,maintenance,weight_gain
2025-12-08,maintenance,weight_gain
2025-12-09,maintenance,weight_gain
2025-12-10,weight_gain,weight_gain
2025-12-11,maintenance,maintenance
2025-12-12,maintenance,maintenance
2025-12-13,maintenance,maintenance
2025-12-14,maintenance,maintenance
2025-12-15,maintenance,maintenance
2025-12-16,maintenance,maintenance
2025-12-17,fat_loss,maintenance
2025-12-18,fat_loss,maintenance
2025-12-19,maintenance,maintenance
2025-12-20,maintenance,maintenance
2025-12-21,maintenance,maintenance
2025-12-22,maintenance,maintenance
2025-12-23,maintenance,maintenance
2025-12-24,maintenance,maintenance
2025-12-25,maintenance,maintenance
2025-12-26,maintenance,maintenance
2025-12-27,maintenance,maintenance
2025-12-28,maintenance,maintenance
2025-12-29,maintenance,weight_gain
2025-12-30,maintenance,weight_gain
2025-12-31,fat_loss,weight_gain
2026-01-01,fat_loss,weight_gain
2026-01-02,maintenance,weight_gain
2026-01-03,maintenance,weight_gain
